,vehicleid,transtime
797,SW02,1709218154.9378705
798,SW01,1709218154.9424021
799,SW00,1709218154.9452631
800,SN14,1709218154.9491982
801,SN13,1709218154.9519415
802,SN12,1709218154.9545674
803,SN11,1709218154.9575014
804,SN10,1709218154.9637172
805,SE14,1709218154.9663897
806,SE13,1709218154.9688997
807,SE12,1709218154.9714537
808,SE11,1709218154.974741
809,SE10,1709218154.9775586
810,WN04,1709218154.9802039
811,WN03,1709218154.9824004
812,WN02,1709218154.9851706
813,WN01,1709218154.9880624
814,WN00,1709218154.9913044
815,WE14,1709218154.9946404
816,WE13,1709218154.9974034
817,WE12,1709218155.0005617
818,WE11,1709218155.003415
819,WE10,1709218155.0060747
820,WS14,1709218155.0090008
821,WS13,1709218155.011557
822,WS12,1709218155.0162272
823,WS11,1709218155.0191207
824,WS10,1709218155.0220828
825,ES04,1709218155.026028
826,ES03,1709218155.0290294
827,ES02,1709218155.0358257
828,ES01,1709218155.044171
829,ES00,1709218155.046933
830,EW14,1709218155.049699
831,EW13,1709218155.055927
832,EW12,1709218155.0602665
833,EW11,1709218155.0627065
834,EW10,1709218155.0653236
835,EN14,1709218155.0678039
836,EN13,1709218155.0703096
837,EN12,1709218155.074928
838,EN11,1709218155.0776203
839,EN10,1709218155.0801349
840,NE04,1709218155.0922768
841,NE03,1709218155.0961707
842,NE02,1709218155.1005337
843,NE01,1709218155.1032019
844,NE00,1709218155.1096294
845,NS14,1709218155.1126482
846,NS13,1709218155.1150625
847,NS12,1709218155.117985
848,NS11,1709218155.1210914
849,NS10,1709218155.1247575
850,NW14,1709218155.12772
851,NW13,1709218155.130437
852,NW12,1709218155.1331277
853,NW11,1709218155.1367424
854,NW10,1709218155.1464145
855,SW04,1709218155.1492789
856,SW03,1709218155.1522055
857,SW02,1709218155.1546223
858,SW01,1709218155.1577363
859,SW00,1709218155.1603217
860,SN14,1709218155.16282
861,SN13,1709218155.1664388
862,SN12,1709218155.1689522
863,SN11,1709218155.1714356
864,SN10,1709218155.1753917
865,SE14,1709218155.1779597
866,SE13,1709218155.180484
867,SE12,1709218155.1840937
868,SE11,1709218155.186922
869,SE10,1709218155.1896157
870,WN04,1709218155.1951947
871,WN03,1709218155.2030785
872,WN02,1709218155.2055933
873,WN01,1709218155.2081969
874,WN00,1709218155.210819
875,WE14,1709218155.2134829
876,WE13,1709218155.2178345
877,WE12,1709218155.2219007
878,WE11,1709218155.2244668
879,WE10,1709218155.229834
880,WS14,1709218155.2326002
881,WS13,1709218155.2391562
882,WS12,1709218155.242095
883,WS11,1709218155.244833
884,WS10,1709218155.247617
885,ES04,1709218155.253142
886,ES03,1709218155.2557867
887,ES02,1709218155.2597997
888,ES01,1709218155.2622452
889,ES00,1709218155.2648778
890,EW14,1709218155.2672992
891,EW13,1709218155.270019
892,EW12,1709218155.2754314
893,EW11,1709218155.2802708
894,EW10,1709218155.283121
895,EN14,1709218155.2856178
896,EN13,1709218155.2878892
897,EN12,1709218155.2910051
898,EN11,1709218155.2934685
899,EN10,1709218155.2964132
900,NE04,1709218155.3004322
901,NE03,1709218155.3032556
902,NE02,1709218155.3058093
903,NE01,1709218155.310448
904,NE00,1709218155.3129873
905,NS14,1709218155.3156512
906,NS13,1709218155.3181772
907,NS12,1709218155.3207655
908,NS11,1709218155.3281884
909,NS10,1709218155.3309367
910,NW14,1709218155.3334348
911,NW13,1709218155.3362205
912,NW12,1709218155.3385832
913,NW11,1709218155.3422906
914,NW10,1709218155.3448157
915,SW04,1709218155.3471324
916,SW03,1709218155.3495426
917,SW02,1709218155.3520505
918,SW01,1709218155.3544395
919,SW00,1709218155.3571162
920,SN14,1709218155.3596895
921,SN13,1709218155.3624306
922,SN12,1709218155.364941
923,SN11,1709218155.3675025
924,SN10,1709218155.369856
925,SE14,1709218155.3723352
926,SE13,1709218155.374791
927,SE12,1709218155.3772676
928,SE11,1709218155.3846338
929,SE10,1709218155.3884423
930,WN04,1709218155.3912637
931,WN03,1709218155.393979
932,WN02,1709218155.3980248
933,WN01,1709218155.4005923
934,WN00,1709218155.4032862
935,WE14,1709218155.4059355
936,WE13,1709218155.408702
937,WE12,1709218155.4111826
938,WE11,1709218155.413797
939,WE10,1709218155.4164047
940,WS14,1709218155.4186597
941,WS13,1709218155.4231558
942,WS12,1709218155.4257886
943,WS11,1709218155.4284658
