,vehicleid,recievetime
855,SN1,1709651760.3122258
856,EW1,1709651760.3189285
857,SN1,1709651760.3274775
858,EW1,1709651760.3331125
859,SN1,1709651760.3389726
860,SN1,1709651760.3437407
861,EW1,1709651760.3480449
862,SN1,1709651760.35323
863,EW1,1709651760.359271
864,SN1,1709651760.365319
865,EW1,1709651760.369997
866,SN1,1709651760.375844
867,EW1,1709651760.380629
868,SN1,1709651760.3858798
869,EW1,1709651760.395351
870,EW1,1709651760.4005919
871,SN1,1709651760.4066665
872,ES01,1709651760.4115107
873,ES03,1709651760.4186056
874,SN1,1709651760.425511
875,EW1,1709651760.4300296
876,ES09,1709651760.4349182
877,EN12,1709651760.4425182
878,EW1,1709651760.446801
879,SN1,1709651760.451672
880,EN15,1709651760.457158
881,EN110,1709651760.4609056
882,SN1,1709651760.464958
883,EW1,1709651760.4694293
884,EW14,1709651760.4775846
885,EW112,1709651760.482614
886,SW011,1709651760.4871123
887,SW013,1709651760.4950488
888,SN18,1709651760.5012972
889,SN115,1709651760.5071306
890,SN1,1709651760.5196078
891,EW1,1709651760.5275447
892,SE10,1709651760.5339284
893,EW1,1709651760.5391617
894,SN1,1709651760.5443926
895,SE16,1709651760.5489862
896,SE17,1709651760.5553627
897,EW1,1709651760.561151
898,SE114,1709651760.5673125
899,SN1,1709651760.5730605
900,SN1,1709651760.5832582
901,SN1,1709651760.5883665
902,EW1,1709651760.593212
903,EW1,1709651760.5978568
904,SN1,1709651760.6031556
905,EW1,1709651760.6081283
906,SN1,1709651760.6125994
907,EW1,1709651760.616993
908,EW1,1709651760.6249719
909,SN1,1709651760.6296237
910,SN1,1709651760.6350772
911,EW1,1709651760.6433647
912,SN1,1709651760.649385
913,EW1,1709651760.6545925
914,SN1,1709651760.6597369
915,EW1,1709651760.663227
916,SN1,1709651760.6687877
917,EW1,1709651760.6770303
918,SN1,1709651760.6821923
919,EW1,1709651760.6865983
920,EW1,1709651760.6926916
921,SN1,1709651760.697632
922,EW1,1709651760.702059
923,SN1,1709651760.7113845
924,EW1,1709651760.7165492
925,SN1,1709651760.7211509
926,EW1,1709651760.7254057
927,SN1,1709651760.729162
928,SN1,1709651760.734318
929,EW1,1709651760.7411392
930,SN1,1709651760.7508643
931,EW1,1709651760.7557535
932,SN1,1709651760.7602777
933,EW1,1709651760.7668283
934,EW1,1709651760.7714493
935,EW1,1709651760.776039
936,SN1,1709651760.782957
937,EW1,1709651760.7878704
938,SN1,1709651760.792492
939,EW1,1709651760.7985537
940,SN1,1709651760.8038976
941,EW1,1709651760.8100264
942,SN1,1709651760.8150895
943,SN1,1709651760.81965
944,ES01,1709651760.828529
