,vehicleid,recievetime
706,SN1,1709628484.0969021
707,EW1,1709628484.102897
708,SN1,1709628484.1065636
709,EW1,1709628484.1104503
710,SN1,1709628484.1133187
711,EW1,1709628484.1194851
712,SN1,1709628484.1235318
713,EW1,1709628484.1285036
714,SN1,1709628484.1338592
715,EW1,1709628484.1388443
716,SN1,1709628484.1433585
717,EW1,1709628484.1496375
718,SN1,1709628484.1547353
719,EW1,1709628484.159872
720,EW1,1709628484.1643376
721,SN1,1709628484.1701477
722,EW1,1709628484.1754425
723,SN1,1709628484.1805592
724,SN1,1709628484.1850803
725,EW1,1709628484.1900232
726,ES03,1709628484.1950605
727,ES07,1709628484.2001975
728,EW1,1709628484.205229
729,SN1,1709628484.2099326
730,EW1,1709628484.2144346
731,SN1,1709628484.2204514
732,SN18,1709628484.2243025
733,NS10,1709628484.2283726
734,NS15,1709628484.23269
735,SN1,1709628484.236863
736,NE04,1709628484.2410681
737,EW1,1709628484.248151
738,NE06,1709628484.2561688
739,WS11,1709628484.2607567
740,EW1,1709628484.2663565
741,SN1,1709628484.2710607
742,SN1,1709628484.2750227
743,EW1,1709628484.2792387
744,EW1,1709628484.2843087
745,EW1,1709628484.2888668
746,EW1,1709628484.2974744
747,SN1,1709628484.3029819
748,EW1,1709628484.3080008
749,SN1,1709628484.312363
750,SN1,1709628484.318009
751,EW1,1709628484.3268657
752,EW1,1709628484.333148
753,SN1,1709628484.337964
754,EW1,1709628484.3408046
755,EW1,1709628484.3448238
756,SN1,1709628484.3486834
757,EW1,1709628484.353339
758,SN1,1709628484.35747
759,EW1,1709628484.3618414
760,EW1,1709628484.3662105
761,SN1,1709628484.3705633
762,EW1,1709628484.3751404
763,SN1,1709628484.3793764
764,EW1,1709628484.3850462
765,EW1,1709628484.389365
766,SN1,1709628484.3934805
767,SN1,1709628484.3989522
768,EW1,1709628484.4051712
769,SN1,1709628484.4112492
770,EW1,1709628484.4199061
771,SN1,1709628484.4262717
772,SN1,1709628484.4301846
773,EW1,1709628484.4364836
774,EW1,1709628484.4414604
775,SN1,1709628484.4463844
776,SN1,1709628484.4515722
777,EW1,1709628484.4561133
778,SN1,1709628484.4607005
779,EW1,1709628484.4651167
780,SN1,1709628484.4725058
781,EW1,1709628484.4800265
782,SN1,1709628484.4846613
783,EW1,1709628484.4888206
784,SN1,1709628484.493647
785,EW1,1709628484.499852
786,SN1,1709628484.5050232
787,EW1,1709628484.5101118
788,ES03,1709628484.517271
789,SN1,1709628484.5214007
790,EW1,1709628484.526857
791,EW1,1709628484.5376928
792,EW1,1709628484.5423937
793,SN18,1709628484.5484834
794,SN1,1709628484.556173
795,NS10,1709628484.5615368
796,EW1,1709628484.5664504
797,SN1,1709628484.5736055
798,NE04,1709628484.57846
799,NE06,1709628484.583858
800,SN1,1709628484.5885167
801,EW1,1709628484.5931623
802,WS11,1709628484.5976598
803,WS12,1709628484.60268
804,EW1,1709628484.6082838
805,SN1,1709628484.6137266
806,SN1,1709628484.6217713
807,EW1,1709628484.6268303
808,EW1,1709628484.6312883
809,SN1,1709628484.6378102
810,SN1,1709628484.644089
811,EW1,1709628484.6492517
812,SN1,1709628484.6544678
813,SN1,1709628484.6655002
814,EW1,1709628484.670249
815,SN1,1709628484.676952
816,EW1,1709628484.682097
817,SN1,1709628484.6872888
818,EW1,1709628484.6919835
819,SN1,1709628484.6970768
820,SN1,1709628484.7049787
821,EW1,1709628484.7096503
822,SN1,1709628484.7141373
823,SN1,1709628484.7203176
824,EW1,1709628484.7263727
825,SN1,1709628484.7328823
826,EW1,1709628484.7404733
827,EW1,1709628484.7451038
828,SN1,1709628484.7523136
829,EW1,1709628484.756563
830,SN1,1709628484.7606344
831,EW1,1709628484.766126
832,SN1,1709628484.7711983
833,EW1,1709628484.7763724
834,SN1,1709628484.7804513
835,EW1,1709628484.7863498
836,SN1,1709628484.7912924
837,EW1,1709628484.795821
838,SN1,1709628484.8006115
839,EW1,1709628484.8062074
840,SN1,1709628484.8109922
841,EW1,1709628484.8154886
842,ES03,1709628484.819732
843,SN1,1709628484.8238425
844,ES07,1709628484.8284879
845,EW1,1709628484.8339133
846,EW19,1709628484.8382943
847,NS10,1709628484.8504176
848,EW1,1709628484.8551655
849,NS15,1709628484.859607
850,SN1,1709628484.8655608
851,SN1,1709628484.8725572
852,EW1,1709628484.8773184
853,NE06,1709628484.8851433
854,SN1,1709628484.8895614
855,EW1,1709628484.8940966
856,WS11,1709628484.89878
857,WS12,1709628484.9041367
858,EW1,1709628484.908759
859,SN1,1709628484.9135497
860,EW1,1709628484.9209602
861,SN1,1709628484.9256644
862,EW1,1709628484.9301658
863,SN1,1709628484.934947
864,EW1,1709628484.939507
865,SN1,1709628484.944033
866,EW1,1709628484.9489603
867,EW1,1709628484.9559934
868,SN1,1709628484.9615607
869,EW1,1709628484.966475
870,SN1,1709628484.9716089
871,EW1,1709628484.9845314
872,SN1,1709628484.9900215
873,EW1,1709628484.995355
874,EW1,1709628485.0024304
875,EW1,1709628485.0069978
876,SN1,1709628485.0119007
877,EW1,1709628485.0182705
878,EW1,1709628485.022895
879,SN1,1709628485.0275214
880,EW1,1709628485.0334477
881,SN1,1709628485.0384665
882,EW1,1709628485.0428808
883,SN1,1709628485.0490687
884,EW1,1709628485.054493
885,SN1,1709628485.0608613
886,SN1,1709628485.0668252
887,SN1,1709628485.0718415
888,SN1,1709628485.0758421
889,EW1,1709628485.0804803
890,EW1,1709628485.0927687
891,EW1,1709628485.0993905
892,EW1,1709628485.1041214
