,vehicleid,transtime
537,NE018,1709628488.7515225
538,WE114,1709628488.7593365
539,WS11,1709628488.7649639
540,WS12,1709628488.7681894
541,WN013,1709628488.772873
542,ES03,1709628488.979926
543,ES07,1709628488.9833663
544,ES011,1709628488.9864786
545,ES012,1709628488.9894798
546,EW19,1709628488.9992235
547,EW117,1709628489.0034966
548,SW015,1709628489.009714
549,SW019,1709628489.0128655
550,SN18,1709628489.0195158
551,SE110,1709628489.0255678
552,SE116,1709628489.030117
553,NS10,1709628489.0361328
554,NS15,1709628489.0409236
555,NE04,1709628489.0488305
556,NE06,1709628489.0531383
557,NE018,1709628489.0559874
558,WE114,1709628489.0656738
559,WS11,1709628489.0705256
560,WS12,1709628489.072789
561,WN013,1709628489.078886
562,ES03,1709628489.2866163
563,ES07,1709628489.2909658
564,ES011,1709628489.296268
565,ES012,1709628489.3001893
566,EW19,1709628489.316643
567,EW117,1709628489.3203228
568,SW015,1709628489.3273046
569,SW019,1709628489.3318384
570,SW020,1709628489.3356345
571,SN18,1709628489.3441546
572,SE110,1709628489.3519146
573,SE116,1709628489.3554678
574,NS10,1709628489.360645
575,NS15,1709628489.3632014
576,NE04,1709628489.3701515
577,NE06,1709628489.3733468
578,NE018,1709628489.3768492
579,WE114,1709628489.3858917
580,WS11,1709628489.3907897
581,WS12,1709628489.3947365
582,WN013,1709628489.4058297
583,ES03,1709628489.585653
584,ES07,1709628489.5895936
585,ES011,1709628489.5936453
586,ES012,1709628489.5973196
587,EW19,1709628489.607194
588,EW117,1709628489.6098738
589,EW121,1709628489.612922
590,SW015,1709628489.6189547
591,SW019,1709628489.62212
592,SW020,1709628489.6254
593,SN18,1709628489.6354036
594,SE110,1709628489.6424532
595,SE116,1709628489.6504405
596,NS10,1709628489.655776
597,NS15,1709628489.6626563
598,NE04,1709628489.6688054
599,NE06,1709628489.6720002
600,NE018,1709628489.6799474
601,WE114,1709628489.6917794
602,WS11,1709628489.6992633
603,WS12,1709628489.7020223
604,WN013,1709628489.7085588
605,ES03,1709628489.8794975
606,ES07,1709628489.8832026
607,ES011,1709628489.8866074
608,ES012,1709628489.889368
609,EW19,1709628489.8998635
610,EW117,1709628489.9035323
611,EW121,1709628489.9072874
612,SW015,1709628489.9140995
613,SW019,1709628489.9177582
614,SW020,1709628489.9204535
615,SN18,1709628489.9250486
616,SE110,1709628489.9308352
617,SE116,1709628489.9341838
618,NS10,1709628489.939219
619,NS15,1709628489.9416025
620,NE04,1709628489.9480538
621,NE06,1709628489.9510438
622,NE018,1709628489.9556603
623,WE114,1709628489.9666266
624,WS11,1709628489.9713347
625,WS12,1709628489.9735951
626,WN013,1709628489.9809628
627,ES03,1709628490.1856449
628,ES07,1709628490.1898544
629,ES011,1709628490.195266
630,ES012,1709628490.200477
631,EW19,1709628490.21202
632,EW117,1709628490.214611
633,EW121,1709628490.21718
634,EW122,1709628490.2206354
635,SW015,1709628490.2272344
636,SW019,1709628490.2318046
637,SW020,1709628490.234895
638,SN18,1709628490.2407923
639,SE110,1709628490.249813
640,SE116,1709628490.2532809
641,NS10,1709628490.2582352
642,NS15,1709628490.2632384
643,NE04,1709628490.2727225
644,NE06,1709628490.2756736
645,NE018,1709628490.2810106
646,WE114,1709628490.2893248
647,WS11,1709628490.2988968
648,WS12,1709628490.3016346
649,WN013,1709628490.3109305
650,ES03,1709628490.4882429
651,ES07,1709628490.492807
652,ES011,1709628490.4962533
653,ES012,1709628490.499891
654,EW19,1709628490.5082078
655,EW117,1709628490.5130508
656,EW121,1709628490.5165315
657,EW122,1709628490.5201204
658,SW015,1709628490.5313451
659,SW019,1709628490.5348358
660,SW020,1709628490.5383992
661,SN18,1709628490.5475876
662,SE110,1709628490.5583754
663,SE116,1709628490.5631652
664,NS10,1709628490.569581
665,NS15,1709628490.5720463
666,NE04,1709628490.5788112
667,NE06,1709628490.5849931
668,NE018,1709628490.5895376
669,NE023,1709628490.5932271
670,WE114,1709628490.60344
671,WS11,1709628490.6082234
672,WS12,1709628490.6104147
673,WN013,1709628490.6172278
674,ES03,1709628490.7805517
675,ES07,1709628490.7841954
676,ES011,1709628490.7876787
677,ES012,1709628490.7972987
678,EW19,1709628490.8082407
679,EW117,1709628490.8127007
680,EW121,1709628490.8161528
681,EW122,1709628490.8195179
682,SW015,1709628490.8263102
683,SW019,1709628490.829873
684,SW020,1709628490.8330517
685,SN18,1709628490.8392982
686,SE110,1709628490.8458288
687,SE116,1709628490.8491518
688,NS10,1709628490.8604171
689,NS15,1709628490.8631806
690,NE04,1709628490.8700337
691,NE06,1709628490.8734462
692,NE018,1709628490.8782456
693,NE023,1709628490.8818002
694,WE114,1709628490.8914018
695,WS11,1709628490.8987029
696,WS12,1709628490.9046848
697,WN013,1709628490.9137144
698,ES03,1709628491.081374
699,ES07,1709628491.0866995
700,ES011,1709628491.0908852
701,ES012,1709628491.0947528
702,EW19,1709628491.1109893
703,EW117,1709628491.1146696
704,EW121,1709628491.119073
705,EW122,1709628491.123352
706,SW015,1709628491.131842
707,SW019,1709628491.139737
708,SW020,1709628491.146747
709,SN18,1709628491.1533232
710,SE110,1709628491.1627245
711,SE116,1709628491.1673121
712,NS10,1709628491.1757228
713,NS15,1709628491.1807764
714,NE04,1709628491.1910567
715,NE06,1709628491.1981053
716,NE018,1709628491.2018845
717,NE023,1709628491.210521
718,WE114,1709628491.2351859
719,WS11,1709628491.2452042
720,WS12,1709628491.248374
721,WN013,1709628491.2550313
722,ES03,1709628491.3794076
723,ES07,1709628491.3846858
724,ES011,1709628491.3896742
725,ES012,1709628491.3942327
726,EW19,1709628491.408972
727,EW117,1709628491.412887
728,EW121,1709628491.4163835
729,EW122,1709628491.4199026
730,SW015,1709628491.42758
731,SW019,1709628491.4314065
732,SW020,1709628491.4350448
733,SN18,1709628491.44489
734,SE110,1709628491.4535158
735,SE116,1709628491.4624932
736,NS10,1709628491.4704769
737,NS15,1709628491.4728184
738,NE04,1709628491.4805253
739,NE06,1709628491.4838994
740,NE018,1709628491.4873633
741,NE023,1709628491.4909449
742,WE114,1709628491.5029302
743,WS11,1709628491.5084357
744,WS12,1709628491.5109959
745,WN013,1709628491.5179112
746,ES03,1709628491.6844645
747,ES07,1709628491.6883805
748,ES011,1709628491.69225
749,ES012,1709628491.6961591
750,EW19,1709628491.7083154
751,EW117,1709628491.7122445
752,EW121,1709628491.7166603
753,EW122,1709628491.720242
754,SW015,1709628491.7281406
755,SW019,1709628491.7321093
756,SW020,1709628491.7354512
757,SN18,1709628491.7465727
758,SE110,1709628491.7537305
759,SE116,1709628491.761905
760,NS10,1709628491.7678504
761,NS15,1709628491.7704887
762,NE04,1709628491.7798607
763,NE06,1709628491.784765
764,NE018,1709628491.7883465
765,NE023,1709628491.795093
766,WE114,1709628491.8056197
767,WS11,1709628491.8185103
768,WS12,1709628491.8213098
769,WN013,1709628491.82859
770,ES03,1709628491.9852285
771,ES07,1709628491.988547
772,ES011,1709628491.9915135
773,ES012,1709628491.99473
774,EW19,1709628492.00493
775,EW117,1709628492.008246
776,EW121,1709628492.0113297
777,EW122,1709628492.0149813
778,SW015,1709628492.025399
779,SW019,1709628492.0292792
780,SW020,1709628492.033137
781,SN18,1709628492.0444903
782,SE110,1709628492.0508397
783,SE116,1709628492.05432
784,NS10,1709628492.0605793
785,NS15,1709628492.0629582
786,NE04,1709628492.069379
787,NE06,1709628492.0756018
788,NE018,1709628492.0810187
789,NE023,1709628492.0858219
790,NE024,1709628492.093798
791,WE114,1709628492.1035085
792,WS11,1709628492.1101396
793,WS12,1709628492.1130383
794,WN013,1709628492.1192589
795,ES03,1709628492.279462
796,ES07,1709628492.2833014
797,ES011,1709628492.286856
798,ES012,1709628492.2920468
799,EW19,1709628492.3052354
800,EW117,1709628492.30892
801,EW121,1709628492.313553
802,EW122,1709628492.3178146
803,SW015,1709628492.3251631
804,SW019,1709628492.328943
805,SW020,1709628492.3328407
806,SN18,1709628492.3374681
807,SE110,1709628492.3430948
808,SE116,1709628492.3460135
809,NS10,1709628492.351384
810,NS15,1709628492.3535838
811,NE04,1709628492.3600943
812,NE06,1709628492.3636174
813,NE018,1709628492.366855
814,NE023,1709628492.3712225
815,NE024,1709628492.374683
816,WE114,1709628492.3945339
817,WS11,1709628492.3999088
818,WS12,1709628492.4045134
819,WN013,1709628492.4133844
820,ES03,1709628492.5798967
821,ES07,1709628492.5868003
822,ES011,1709628492.5943031
823,ES012,1709628492.5981052
824,EW19,1709628492.6171703
825,EW117,1709628492.620646
826,EW121,1709628492.624739
827,EW122,1709628492.6289
828,SW015,1709628492.635249
829,SW019,1709628492.6385925
830,SW020,1709628492.6413856
831,SN18,1709628492.6476972
832,SE110,1709628492.653083
833,SE116,1709628492.656752
834,NS10,1709628492.6646523
835,NS15,1709628492.670239
836,NE04,1709628492.6799605
837,NE06,1709628492.6844158
838,NE018,1709628492.6891413
839,NE023,1709628492.6928558
840,NE024,1709628492.696297
841,WE114,1709628492.7052262
842,WS11,1709628492.711379
843,WS12,1709628492.7136807
844,WN013,1709628492.7198963
845,ES03,1709628492.8794222
846,ES07,1709628492.8830802
847,ES011,1709628492.88699
848,ES012,1709628492.8924568
849,EW19,1709628492.9072325
850,EW117,1709628492.9114363
851,EW121,1709628492.9155004
852,EW122,1709628492.9190834
853,SW015,1709628492.9263008
854,SW019,1709628492.9296865
855,SW020,1709628492.93292
856,SN18,1709628492.939323
857,SE110,1709628492.9486327
858,SE116,1709628492.9563582
859,NS10,1709628492.9616284
860,NS15,1709628492.964569
861,NE04,1709628492.9769313
862,NE06,1709628492.9813788
863,NE018,1709628492.9850934
864,NE023,1709628492.988243
865,NE024,1709628492.9914856
866,WE114,1709628492.9996452
867,WS11,1709628493.003547
868,WS12,1709628493.0065117
869,WN013,1709628493.0130064
870,ES03,1709628493.186441
871,ES07,1709628493.1942325
872,ES011,1709628493.1983194
873,ES012,1709628493.2024586
874,EW19,1709628493.218776
875,EW117,1709628493.2222512
876,EW121,1709628493.230371
877,EW122,1709628493.2349384
878,EW125,1709628493.2384653
879,SW015,1709628493.2487833
880,SW019,1709628493.2531257
881,SW020,1709628493.256278
882,SN18,1709628493.2630866
883,SE110,1709628493.271316
884,SE116,1709628493.2757747
885,NS10,1709628493.2813678
886,NS15,1709628493.2835834
887,NE04,1709628493.2918208
888,NE06,1709628493.2962494
889,NE018,1709628493.3035874
890,NE023,1709628493.3086894
891,NE024,1709628493.312789
892,WE114,1709628493.3198383
893,WS11,1709628493.324883
894,WS12,1709628493.3275208
895,WN013,1709628493.3422692
896,ES03,1709628493.486044
897,ES07,1709628493.4901383
898,ES011,1709628493.4965858
899,ES012,1709628493.5005631
900,EN126,1709628493.5090249
901,EW19,1709628493.516606
902,EW117,1709628493.5240183
903,EW121,1709628493.529307
904,EW122,1709628493.5329695
905,EW125,1709628493.5365107
906,SW015,1709628493.5448604
907,SW019,1709628493.5494664
908,SW020,1709628493.5535827
909,SN18,1709628493.5661113
910,SE110,1709628493.5732627
911,SE116,1709628493.5784464
912,NS10,1709628493.5825086
913,NS15,1709628493.5843935
914,NE04,1709628493.5903013
915,NE06,1709628493.5932515
916,NE018,1709628493.5957913
917,NE023,1709628493.5981379
918,NE024,1709628493.6007183
919,WE114,1709628493.6081326
920,WS11,1709628493.6118867
921,WS12,1709628493.614139
922,WN013,1709628493.621828
923,ES03,1709628493.7792084
924,ES07,1709628493.781464
925,ES011,1709628493.7854948
926,ES012,1709628493.789662
927,EN126,1709628493.7975767
928,EW19,1709628493.8041139
929,EW117,1709628493.8094127
930,EW121,1709628493.8132584
931,EW122,1709628493.8178606
932,EW125,1709628493.821553
933,SW015,1709628493.828863
934,SW019,1709628493.8316498
935,SW020,1709628493.8353524
936,SN18,1709628493.8433082
937,SE110,1709628493.8511214
938,SE116,1709628493.8547604
939,NS10,1709628493.8592265
940,NS15,1709628493.861584
941,NE04,1709628493.8686068
942,NE06,1709628493.8741777
943,NE018,1709628493.8777533
944,NE023,1709628493.8813007
