,vehicleid,transtime
776,WE17,1709635381.9198353
777,WE124,1709635381.9235454
778,WE126,1709635381.9288237
779,WE128,1709635381.9321885
780,WS120,1709635381.9391515
781,WN02,1709635381.9474344
782,WN04,1709635381.9507053
783,WN010,1709635381.9541185
784,WN018,1709635381.9594457
785,WN025,1709635381.9629276
786,WN031,1709635381.9660668
787,ES030,1709635382.1099057
788,EN116,1709635382.1181486
789,EN127,1709635382.122883
790,EW10,1709635382.131944
791,EW111,1709635382.1364152
792,EW115,1709635382.139708
793,EW117,1709635382.1453578
794,EW129,1709635382.1489186
795,SW012,1709635382.1558278
796,SW014,1709635382.161135
797,SW032,1709635382.1647148
798,SW033,1709635382.1682754
799,SN113,1709635382.1849103
800,SN121,1709635382.1890607
801,NS15,1709635382.2038696
802,NE01,1709635382.2133486
803,NE08,1709635382.2175813
804,NE019,1709635382.2214627
805,NE022,1709635382.2300432
806,NE023,1709635382.236584
807,NW19,1709635382.2471678
808,WE13,1709635382.2552493
809,WE16,1709635382.2587833
810,WE17,1709635382.2625332
811,WE124,1709635382.2665482
812,WE126,1709635382.270006
813,WE128,1709635382.2724676
814,WS120,1709635382.2798367
815,WN02,1709635382.2860675
816,WN04,1709635382.289802
817,WN010,1709635382.294026
818,WN018,1709635382.2978423
819,WN025,1709635382.3023002
820,WN031,1709635382.3060849
821,ES030,1709635382.4251356
822,EN116,1709635382.4334166
823,EN127,1709635382.4388404
824,EW10,1709635382.4487696
825,EW111,1709635382.452671
826,EW115,1709635382.4606447
827,EW117,1709635382.4648032
828,EW129,1709635382.4694464
829,SW012,1709635382.4836876
830,SW014,1709635382.4958594
831,SW032,1709635382.5000787
832,SW033,1709635382.5037463
833,SN113,1709635382.514033
834,SN121,1709635382.517651
835,SN134,1709635382.521165
836,SE135,1709635382.5296984
837,NS15,1709635382.5361865
838,NE01,1709635382.545297
839,NE08,1709635382.5489998
840,NE019,1709635382.55348
841,NE022,1709635382.5575895
842,NE023,1709635382.569152
843,NW19,1709635382.5790796
844,WE13,1709635382.5870242
845,WE16,1709635382.59561
846,WE17,1709635382.6012697
847,WE124,1709635382.6050382
848,WE126,1709635382.6086178
849,WE128,1709635382.612305
850,WS120,1709635382.6219296
851,WN02,1709635382.6300147
852,WN04,1709635382.6339421
853,WN010,1709635382.6378088
854,WN018,1709635382.6417472
855,WN025,1709635382.6467776
856,WN031,1709635382.6505396
857,ES030,1709635382.7141926
858,EN116,1709635382.7215145
859,EN127,1709635382.7310832
860,EW10,1709635382.7423165
861,EW111,1709635382.748364
862,EW115,1709635382.7522652
863,EW117,1709635382.7573476
864,EW129,1709635382.7615619
865,SW012,1709635382.7687616
866,SW014,1709635382.7725923
867,SW032,1709635382.7780704
868,SW033,1709635382.7819374
869,SN113,1709635382.7892306
870,SN121,1709635382.7937047
871,SN134,1709635382.7972648
872,SE135,1709635382.8044357
873,NS15,1709635382.8110628
874,NE01,1709635382.8236501
875,NE08,1709635382.827514
876,NE019,1709635382.8312097
877,NE022,1709635382.8340132
878,NE023,1709635382.8367085
879,NW19,1709635382.8449097
880,WE13,1709635382.8518636
881,WE16,1709635382.8580234
882,WE17,1709635382.8626618
883,WE124,1709635382.866529
884,WE126,1709635382.8707964
885,WE128,1709635382.876032
886,WE136,1709635382.882146
887,WS120,1709635382.890777
888,WN02,1709635382.8982446
889,WN04,1709635382.901238
890,WN010,1709635382.9040577
891,WN018,1709635382.908883
892,WN025,1709635382.9137967
893,WN031,1709635382.9172752
894,ES030,1709635383.0025556
895,EN116,1709635383.0098047
896,EN127,1709635383.0149372
897,EW10,1709635383.023691
898,EW111,1709635383.0278673
899,EW115,1709635383.0314898
900,EW117,1709635383.0352402
901,EW129,1709635383.041872
902,SW012,1709635383.048898
903,SW014,1709635383.0527995
904,SW032,1709635383.0573633
905,SW033,1709635383.0623286
906,SN113,1709635383.0684295
907,SN121,1709635383.0723433
908,SN134,1709635383.077665
909,SE135,1709635383.0855825
910,NS15,1709635383.0943866
911,NE01,1709635383.1007288
912,NE08,1709635383.1035233
913,NE019,1709635383.109617
914,NE022,1709635383.114063
915,NE023,1709635383.1193435
916,NW19,1709635383.128617
917,WE13,1709635383.135335
918,WE16,1709635383.137883
919,WE17,1709635383.1434007
920,WE124,1709635383.1470883
921,WE126,1709635383.150635
922,WE128,1709635383.1543832
923,WE136,1709635383.1596894
924,WS120,1709635383.1661704
925,WN02,1709635383.1743605
926,WN04,1709635383.1780298
927,WN010,1709635383.1815777
928,WN018,1709635383.1851091
929,WN025,1709635383.1885989
930,WN031,1709635383.1925166
931,ES030,1709635383.3122413
932,EN116,1709635383.3199794
933,EN127,1709635383.325908
934,EW10,1709635383.334985
935,EW111,1709635383.338504
936,EW115,1709635383.3430355
937,EW117,1709635383.346254
938,EW129,1709635383.3497949
939,SW012,1709635383.357158
940,SW014,1709635383.3614318
941,SW032,1709635383.368628
942,SW033,1709635383.37451
943,SN113,1709635383.3843505
944,SN121,1709635383.3879888
