,starttime,endtime,,
703,1709167682,1709167682,,2.00272E-05
704,1709167683,1709167683,,3.00407E-05
705,1709167683,1709167683,,2.00272E-05
706,1709167683,1709167683,,1.97887E-05
707,1709167683,1709167683,,2.00272E-05
708,1709167683,1709167683,,2.00272E-05
709,1709167683,1709167683,,2.00272E-05
710,1709167683,1709167683,,2.00272E-05
711,1709167683,1709167683,,1.00136E-05
712,1709167683,1709167683,,2.00272E-05
713,1709167683,1709167683,,9.77516E-06
714,1709167684,1709167684,,2.00272E-05
715,1709167684,1709167684,,2.00272E-05
716,1709167684,1709167684,,2.00272E-05
717,1709167684,1709167684,,2.00272E-05
718,1709167684,1709167684,,2.00272E-05
719,1709167684,1709167684,,2.00272E-05
720,1709167684,1709167684,,2.98023E-05
721,1709167684,1709167684,,2.00272E-05
722,1709167684,1709167684,,2.00272E-05
723,1709167684,1709167684,,1.97887E-05
724,1709167685,1709167685,,1.97887E-05
725,1709167685,1709167685,,2.00272E-05
726,1709167685,1709167685,,2.00272E-05
727,1709167685,1709167685,,2.00272E-05
728,1709167685,1709167685,,2.00272E-05
729,1709167685,1709167685,,1.97887E-05
730,1709167685,1709167685,,2.00272E-05
731,1709167685,1709167685,,2.00272E-05
732,1709167685,1709167685,,2.00272E-05
733,1709167685,1709167685,,2.00272E-05
734,1709167686,1709167686,,2.00272E-05
735,1709167686,1709167686,,2.00272E-05
736,1709167686,1709167686,,2.00272E-05
737,1709167686,1709167686,,2.00272E-05
738,1709167686,1709167686,,2.00272E-05
739,1709167686,1709167686,,2.00272E-05
740,1709167686,1709167686,,2.00272E-05
741,1709167686,1709167686,,2.00272E-05
742,1709167686,1709167686,,2.00272E-05
743,1709167686,1709167686,,2.00272E-05
744,1709167687,1709167687,,1.00136E-05
745,1709167687,1709167687,,3.00407E-05
746,1709167687,1709167687,,2.00272E-05
747,1709167687,1709167687,,1.97887E-05
748,1709167687,1709167687,,2.00272E-05
749,1709167687,1709167687,,2.00272E-05
750,1709167687,1709167687,,2.00272E-05
751,1709167687,1709167687,,2.98023E-05
752,1709167687,1709167687,,2.00272E-05
753,1709167687,1709167687,,2.00272E-05
754,1709167688,1709167688,,2.00272E-05
755,1709167688,1709167688,,2.00272E-05
756,1709167688,1709167688,,2.00272E-05
757,1709167688,1709167688,,7.00951E-05
758,1709167688,1709167688,,2.00272E-05
759,1709167688,1709167688,,2.00272E-05
760,1709167688,1709167688,,2.00272E-05
761,1709167688,1709167688,,2.00272E-05
762,1709167688,1709167688,,2.00272E-05
763,1709167688,1709167688,,3.00407E-05
764,1709167689,1709167689,,2.00272E-05
765,1709167689,1709167689,,3.00407E-05
766,1709167689,1709167689,,2.00272E-05
767,1709167689,1709167689,,2.00272E-05
768,1709167689,1709167689,,2.00272E-05
769,1709167689,1709167689,,2.00272E-05
770,1709167689,1709167689,,2.00272E-05
771,1709167689,1709167689,,2.00272E-05
772,1709167689,1709167689,,1.00136E-05
773,1709167689,1709167689,,2.00272E-05
774,1709167690,1709167690,,2.00272E-05
775,1709167690,1709167690,,2.00272E-05
776,1709167690,1709167690,,2.00272E-05
777,1709167690,1709167690,,1.00136E-05
778,1709167690,1709167690,,2.00272E-05
779,1709167690,1709167690,,1.97887E-05
780,1709167690,1709167690,,2.00272E-05
781,1709167690,1709167690,,3.00407E-05
782,1709167690,1709167690,,2.00272E-05
783,1709167690,1709167690,,2.00272E-05
784,1709167691,1709167691,,1.00136E-05
785,1709167691,1709167691,,2.00272E-05
786,1709167691,1709167691,,2.00272E-05
787,1709167691,1709167691,,2.00272E-05
788,1709167691,1709167691,,2.98023E-05
789,1709167691,1709167691,,2.00272E-05
790,1709167691,1709167691,,2.00272E-05
791,1709167691,1709167691,,2.00272E-05
792,1709167691,1709167691,,3.00407E-05
793,1709167691,1709167691,,2.00272E-05
794,1709167692,1709167692,,2.00272E-05
795,1709167692,1709167692,,2.00272E-05
796,1709167692,1709167692,,2.00272E-05
797,1709167692,1709167692,,1.97887E-05
798,1709167692,1709167692,,2.00272E-05
799,1709167692,1709167692,,1.00136E-05
800,1709167692,1709167692,,2.00272E-05
801,1709167692,1709167692,,2.00272E-05
802,1709167692,1709167692,,2.00272E-05
803,1709167692,1709167692,,2.00272E-05
804,1709167693,1709167693,,2.00272E-05
805,1709167693,1709167693,,2.00272E-05
806,1709167693,1709167693,,2.00272E-05
807,1709167693,1709167693,,2.00272E-05
808,1709167693,1709167693,,1.00136E-05
809,1709167693,1709167693,,1.97887E-05
810,1709167693,1709167693,,2.00272E-05
811,1709167693,1709167693,,2.00272E-05
812,1709167693,1709167693,,2.00272E-05
813,1709167693,1709167693,,2.00272E-05
814,1709167694,1709167694,,2.00272E-05
815,1709167694,1709167694,,2.00272E-05
816,1709167694,1709167694,,2.00272E-05
817,1709167694,1709167694,,2.00272E-05
818,1709167694,1709167694,,2.00272E-05
819,1709167694,1709167694,,2.00272E-05
820,1709167694,1709167694,,2.00272E-05
821,1709167694,1709167694,,2.00272E-05
822,1709167694,1709167694,,1.97887E-05
823,1709167694,1709167694,,2.00272E-05
824,1709167695,1709167695,,2.00272E-05
825,1709167695,1709167695,,2.00272E-05
826,1709167695,1709167695,,3.00407E-05
827,1709167695,1709167695,,2.00272E-05
828,1709167695,1709167695,,2.00272E-05
829,1709167695,1709167695,,2.00272E-05
830,1709167695,1709167695,,2.00272E-05
831,1709167695,1709167695,,2.98023E-05
832,1709167695,1709167695,,2.00272E-05
833,1709167695,1709167695,,2.00272E-05
834,1709167696,1709167696,,2.00272E-05
835,1709167696,1709167696,,2.00272E-05
836,1709167696,1709167696,,1.00136E-05
837,1709167696,1709167696,,2.00272E-05
838,1709167696,1709167696,,2.00272E-05
839,1709167696,1709167696,,1.00136E-05
840,1709167696,1709167696,,1.00136E-05
841,1709167696,1709167696,,3.00407E-05
842,1709167696,1709167696,,2.00272E-05
843,1709167696,1709167696,,2.00272E-05
844,1709167697,1709167697,,0.000150204
845,1709167697,1709167697,,1.97887E-05
846,1709167697,1709167697,,2.00272E-05
847,1709167697,1709167697,,1.97887E-05
848,1709167697,1709167697,,1.00136E-05
849,1709167697,1709167697,,2.00272E-05
850,1709167697,1709167697,,2.00272E-05
851,1709167697,1709167697,,2.00272E-05
852,1709167697,1709167697,,2.00272E-05
853,1709167697,1709167697,,2.00272E-05
854,1709167698,1709167698,,1.00136E-05
855,1709167698,1709167698,,9.77516E-06
856,1709167698,1709167698,,2.00272E-05
857,1709167698,1709167698,,1.00136E-05
858,1709167698,1709167698,,2.00272E-05
859,1709167698,1709167698,,1.97887E-05
860,1709167698,1709167698,,4.98295E-05
861,1709167698,1709167698,,7.00951E-05
862,1709167698,1709167698,,1.00136E-05
863,1709167698,1709167698,,3.00407E-05
864,1709167699,1709167699,,2.00272E-05
865,1709167699,1709167699,,2.00272E-05
866,1709167699,1709167699,,2.00272E-05
867,1709167699,1709167699,,2.98023E-05
868,1709167699,1709167699,,2.00272E-05
869,1709167699,1709167699,,3.00407E-05
870,1709167699,1709167699,,1.00136E-05
871,1709167699,1709167699,,1.00136E-05
872,1709167699,1709167699,,1.00136E-05
873,1709167699,1709167699,,0.000129938
874,1709167700,1709167700,,0
875,1709167700,1709167700,,0
876,1709167700,1709167700,,1.00136E-05
877,1709167700,1709167700,,1.00136E-05
878,1709167700,1709167700,,1.00136E-05
879,1709167700,1709167700,,9.77516E-06
880,1709167700,1709167700,,1.00136E-05
881,1709167700,1709167700,,0
882,1709167700,1709167700,,0
883,1709167700,1709167700,,1.00136E-05
884,1709167701,1709167701,,0
885,1709167701,1709167701,,1.00136E-05
886,1709167701,1709167701,,9.77516E-06
887,1709167701,1709167701,,0
888,1709167701,1709167701,,1.00136E-05
889,1709167701,1709167701,,0
890,1709167701,1709167701,,0
891,1709167701,1709167701,,1.00136E-05
892,1709167701,1709167701,,0
893,1709167701,1709167701,,1.00136E-05
894,1709167702,1709167702,,1.00136E-05
895,1709167702,1709167702,,1.00136E-05
896,1709167702,1709167702,,0
897,1709167702,1709167702,,1.00136E-05
898,1709167702,1709167702,,0
899,1709167702,1709167702,,1.00136E-05
900,1709167702,1709167702,,1.00136E-05
901,1709167702,1709167702,,1.00136E-05
902,1709167702,1709167702,,0
903,1709167702,1709167702,,1.00136E-05
904,1709167703,1709167703,,9.77516E-06
905,1709167703,1709167703,,1.00136E-05
906,1709167703,1709167703,,0
907,1709167703,1709167703,,0
908,1709167703,1709167703,,0
909,1709167703,1709167703,,1.00136E-05
910,1709167703,1709167703,,1.00136E-05
911,1709167703,1709167703,,0
912,1709167703,1709167703,,1.00136E-05
913,1709167703,1709167703,,1.00136E-05
914,1709167704,1709167704,,0
915,1709167704,1709167704,,0
916,1709167704,1709167704,,0
917,1709167704,1709167704,,0
918,1709167704,1709167704,,1.00136E-05
919,1709167704,1709167704,,1.00136E-05
920,1709167704,1709167704,,1.00136E-05
921,1709167704,1709167704,,9.77516E-06
922,1709167704,1709167704,,1.00136E-05
923,1709167704,1709167704,,0
924,1709167705,1709167705,,1.00136E-05
925,1709167705,1709167705,,1.00136E-05
926,1709167705,1709167705,,0.000200033
927,1709167705,1709167705,,1.00136E-05
928,1709167705,1709167705,,1.00136E-05
929,1709167705,1709167705,,0
930,1709167705,1709167705,,0
931,1709167705,1709167705,,1.00136E-05
932,1709167705,1709167705,,1.00136E-05
933,1709167705,1709167705,,0
934,1709167706,1709167706,,0
935,1709167706,1709167706,,1.00136E-05
936,1709167706,1709167706,,0
937,1709167706,1709167706,,1.00136E-05
938,1709167706,1709167706,,0
939,1709167706,1709167706,,2.00272E-05
940,1709167706,1709167706,,1.00136E-05
941,1709167706,1709167706,,1.00136E-05
942,1709167706,1709167706,,1.00136E-05
943,1709167706,1709167706,,0
944,1709167707,1709167707,,0
945,1709167707,1709167707,,1.00136E-05
946,1709167707,1709167707,,0
947,1709167707,1709167707,,9.77516E-06
948,1709167707,1709167707,,1.00136E-05
949,1709167707,1709167707,,0
950,1709167707,1709167707,,1.00136E-05
951,1709167707,1709167707,,9.77516E-06
952,1709167707,1709167707,,1.00136E-05
953,1709167707,1709167707,,1.00136E-05
954,1709167708,1709167708,,1.00136E-05
955,1709167708,1709167708,,1.00136E-05
956,1709167708,1709167708,,1.00136E-05
957,1709167708,1709167708,,0
958,1709167708,1709167708,,1.00136E-05
959,1709167708,1709167708,,1.00136E-05
960,1709167708,1709167708,,1.00136E-05
961,1709167708,1709167708,,0
962,1709167708,1709167708,,1.00136E-05
963,1709167708,1709167708,,0
964,1709167709,1709167709,,1.00136E-05
965,1709167709,1709167709,,0
966,1709167709,1709167709,,0
967,1709167709,1709167709,,0
968,1709167709,1709167709,,1.00136E-05
969,1709167709,1709167709,,0
970,1709167709,1709167709,,1.00136E-05
971,1709167709,1709167709,,0
972,1709167709,1709167709,,0
973,1709167709,1709167709,,1.00136E-05
974,1709167710,1709167710,,1.00136E-05
975,1709167710,1709167710,,0
976,1709167710,1709167710,,0
977,1709167710,1709167710,,1.00136E-05
978,1709167710,1709167710,,1.00136E-05
979,1709167710,1709167710,,1.00136E-05
980,1709167710,1709167710,,1.00136E-05
981,1709167710,1709167710,,1.00136E-05
982,1709167710,1709167710,,1.00136E-05
983,1709167710,1709167710,,0
984,1709167711,1709167711,,0
985,1709167711,1709167711,,1.00136E-05
986,1709167711,1709167711,,0
987,1709167711,1709167711,,1.00136E-05
988,1709167711,1709167711,,0
989,1709167711,1709167711,,1.00136E-05
990,1709167711,1709167711,,1.00136E-05
991,1709167711,1709167711,,1.00136E-05
992,1709167711,1709167711,,1.00136E-05
993,1709167711,1709167711,,0
994,1709167712,1709167712,,1.00136E-05
995,1709167712,1709167712,,9.77516E-06
996,1709167712,1709167712,,1.00136E-05
997,1709167712,1709167712,,1.00136E-05
998,1709167712,1709167712,,0
999,1709167712,1709167712,,1.00136E-05
1000,1709167712,1709167712,,9.77516E-06
1001,1709167712,1709167712,,1.00136E-05
1002,1709167712,1709167712,,0
1003,1709167712,1709167712,,0
1004,1709167713,1709167713,,0
1005,1709167713,1709167713,,1.00136E-05
1006,1709167713,1709167713,,1.00136E-05
1007,1709167713,1709167713,,0
1008,1709167713,1709167713,,1.00136E-05
1009,1709167713,1709167713,,0
1010,1709167713,1709167713,,0
1011,1709167713,1709167713,,1.00136E-05
1012,1709167713,1709167713,,1.00136E-05
1013,1709167713,1709167713,,1.00136E-05
1014,1709167714,1709167714,,1.00136E-05
1015,1709167714,1709167714,,1.00136E-05
1016,1709167714,1709167714,,0
1017,1709167714,1709167714,,1.00136E-05
1018,1709167714,1709167714,,0
1019,1709167714,1709167714,,1.00136E-05
1020,1709167714,1709167714,,1.00136E-05
1021,1709167714,1709167714,,0
1022,1709167714,1709167714,,1.00136E-05
1023,1709167714,1709167714,,1.00136E-05
1024,1709167715,1709167715,,1.00136E-05
1025,1709167715,1709167715,,1.00136E-05
1026,1709167715,1709167715,,0
1027,1709167715,1709167715,,1.00136E-05
1028,1709167715,1709167715,,1.00136E-05
1029,1709167715,1709167715,,1.00136E-05
1030,1709167715,1709167715,,1.00136E-05
1031,1709167715,1709167715,,0
1032,1709167715,1709167715,,1.00136E-05
1033,1709167715,1709167715,,1.00136E-05
1034,1709167716,1709167716,,1.00136E-05
1035,1709167716,1709167716,,1.00136E-05
1036,1709167716,1709167716,,0
1037,1709167716,1709167716,,1.00136E-05
1038,1709167716,1709167716,,1.00136E-05
1039,1709167716,1709167716,,0
1040,1709167716,1709167716,,0
1041,1709167716,1709167716,,0
1042,1709167716,1709167716,,1.00136E-05
1043,1709167716,1709167716,,0
1044,1709167717,1709167717,,0
1045,1709167717,1709167717,,1.00136E-05
1046,1709167717,1709167717,,9.77516E-06
1047,1709167717,1709167717,,1.00136E-05
1048,1709167717,1709167717,,0
1049,1709167717,1709167717,,0
1050,1709167717,1709167717,,0
1051,1709167717,1709167717,,1.00136E-05
1052,1709167717,1709167717,,1.00136E-05
1053,1709167717,1709167717,,0
1054,1709167718,1709167718,,1.00136E-05
1055,1709167718,1709167718,,1.00136E-05
1056,1709167718,1709167718,,1.00136E-05
1057,1709167718,1709167718,,1.00136E-05
1058,1709167718,1709167718,,1.00136E-05
1059,1709167718,1709167718,,1.00136E-05
1060,1709167718,1709167718,,1.00136E-05
1061,1709167718,1709167718,,0
1062,1709167718,1709167718,,1.00136E-05
1063,1709167718,1709167718,,0
1064,1709167719,1709167719,,1.00136E-05
1065,1709167719,1709167719,,1.00136E-05
1066,1709167719,1709167719,,1.00136E-05
1067,1709167719,1709167719,,1.00136E-05
1068,1709167719,1709167719,,1.00136E-05
1069,1709167719,1709167719,,1.00136E-05
1070,1709167719,1709167719,,1.00136E-05
1071,1709167719,1709167719,,1.00136E-05
1072,1709167719,1709167719,,1.00136E-05
1073,1709167719,1709167719,,0
1074,1709167720,1709167720,,1.00136E-05
1075,1709167720,1709167720,,0
1076,1709167720,1709167720,,0
1077,1709167720,1709167720,,1.00136E-05
1078,1709167720,1709167720,,1.00136E-05
1079,1709167720,1709167720,,0
1080,1709167720,1709167720,,0
1081,1709167720,1709167720,,1.00136E-05
1082,1709167720,1709167720,,0
1083,1709167720,1709167720,,0
1084,1709167721,1709167721,,1.00136E-05
1085,1709167721,1709167721,,1.00136E-05
1086,1709167721,1709167721,,1.00136E-05
1087,1709167721,1709167721,,0
1088,1709167721,1709167721,,1.00136E-05
1089,1709167721,1709167721,,0
1090,1709167721,1709167721,,0
1091,1709167721,1709167721,,1.00136E-05
1092,1709167721,1709167721,,0
1093,1709167721,1709167721,,1.00136E-05
1094,1709167722,1709167722,,0
1095,1709167722,1709167722,,0
1096,1709167722,1709167722,,1.00136E-05
1097,1709167722,1709167722,,1.00136E-05
1098,1709167722,1709167722,,0
1099,1709167722,1709167722,,0
1100,1709167722,1709167722,,0
1101,1709167722,1709167722,,1.00136E-05
1102,1709167722,1709167722,,1.00136E-05
1103,1709167722,1709167722,,0
1104,1709167723,1709167723,,9.77516E-06
1105,1709167723,1709167723,,1.00136E-05
1106,1709167723,1709167723,,1.00136E-05
1107,1709167723,1709167723,,1.00136E-05
1108,1709167723,1709167723,,2.00272E-05
1109,1709167723,1709167723,,0
1110,1709167723,1709167723,,0
1111,1709167723,1709167723,,1.00136E-05
1112,1709167723,1709167723,,0
1113,1709167723,1709167723,,0
1114,1709167724,1709167724,,0
1115,1709167724,1709167724,,1.00136E-05
1116,1709167724,1709167724,,1.00136E-05
1117,1709167724,1709167724,,1.00136E-05
1118,1709167724,1709167724,,0
1119,1709167724,1709167724,,1.00136E-05
1120,1709167724,1709167724,,1.00136E-05
1121,1709167724,1709167724,,1.00136E-05
1122,1709167724,1709167724,,0
1123,1709167724,1709167724,,1.00136E-05
1124,1709167725,1709167725,,1.00136E-05
1125,1709167725,1709167725,,1.00136E-05
1126,1709167725,1709167725,,1.00136E-05
1127,1709167725,1709167725,,1.00136E-05
1128,1709167725,1709167725,,1.00136E-05
1129,1709167725,1709167725,,1.00136E-05
1130,1709167725,1709167725,,0
1131,1709167725,1709167725,,1.00136E-05
1132,1709167725,1709167725,,0
1133,1709167725,1709167725,,1.00136E-05
1134,1709167726,1709167726,,1.00136E-05
1135,1709167726,1709167726,,1.00136E-05
1136,1709167726,1709167726,,1.00136E-05
1137,1709167726,1709167726,,1.00136E-05
1138,1709167726,1709167726,,1.00136E-05
1139,1709167726,1709167726,,0
1140,1709167726,1709167726,,1.00136E-05
1141,1709167726,1709167726,,0
1142,1709167726,1709167726,,1.00136E-05
1143,1709167726,1709167726,,1.00136E-05
1144,1709167727,1709167727,,0
1145,1709167727,1709167727,,1.00136E-05
1146,1709167727,1709167727,,1.00136E-05
1147,1709167727,1709167727,,0
1148,1709167727,1709167727,,0
1149,1709167727,1709167727,,1.00136E-05
1150,1709167727,1709167727,,9.77516E-06
1151,1709167727,1709167727,,0
1152,1709167727,1709167727,,0
1153,1709167727,1709167727,,1.00136E-05
1154,1709167728,1709167728,,1.00136E-05
1155,1709167728,1709167728,,1.00136E-05
1156,1709167728,1709167728,,1.00136E-05
1157,1709167728,1709167728,,0
1158,1709167728,1709167728,,1.00136E-05
1159,1709167728,1709167728,,1.00136E-05
1160,1709167728,1709167728,,1.00136E-05
1161,1709167728,1709167728,,0
1162,1709167728,1709167728,,1.00136E-05
1163,1709167728,1709167728,,1.00136E-05
1164,1709167729,1709167729,,1.00136E-05
1165,1709167729,1709167729,,0
1166,1709167729,1709167729,,0
1167,1709167729,1709167729,,0
1168,1709167729,1709167729,,1.00136E-05
1169,1709167729,1709167729,,1.00136E-05
1170,1709167729,1709167729,,0
1171,1709167729,1709167729,,9.77516E-06
1172,1709167729,1709167729,,0
1173,1709167729,1709167729,,1.00136E-05
1174,1709167730,1709167730,,0
1175,1709167730,1709167730,,1.00136E-05
1176,1709167730,1709167730,,1.00136E-05
1177,1709167730,1709167730,,1.00136E-05
1178,1709167730,1709167730,,0
1179,1709167730,1709167730,,0
1180,1709167730,1709167730,,1.00136E-05
1181,1709167730,1709167730,,0
1182,1709167730,1709167730,,1.00136E-05
1183,1709167730,1709167730,,0
1184,1709167731,1709167731,,0
1185,1709167731,1709167731,,0
1186,1709167731,1709167731,,1.00136E-05
