,starttime,endtime,,
6431,1709223267,1709223267,,2.00272E-05
6432,1709223267,1709223267,,2.00272E-05
6433,1709223267,1709223267,,2.00272E-05
6434,1709223267,1709223267,,2.00272E-05
6435,1709223267,1709223267,,2.00272E-05
6436,1709223267,1709223267,,2.00272E-05
6437,1709223267,1709223267,,2.00272E-05
6438,1709223268,1709223268,,2.00272E-05
6439,1709223268,1709223268,,3.00407E-05
6440,1709223268,1709223268,,2.00272E-05
6441,1709223268,1709223268,,1.97887E-05
6442,1709223268,1709223268,,3.00407E-05
6443,1709223268,1709223268,,2.00272E-05
6444,1709223268,1709223268,,2.00272E-05
6445,1709223268,1709223268,,3.00407E-05
6446,1709223268,1709223268,,2.00272E-05
6447,1709223268,1709223268,,2.00272E-05
6448,1709223268,1709223268,,2.00272E-05
6449,1709223269,1709223269,,3.00407E-05
6450,1709223269,1709223269,,2.00272E-05
6451,1709223269,1709223269,,2.00272E-05
6452,1709223269,1709223269,,3.00407E-05
6453,1709223269,1709223269,,2.00272E-05
6454,1709223269,1709223269,,1.97887E-05
6455,1709223269,1709223269,,2.98023E-05
6456,1709223269,1709223269,,3.00407E-05
6457,1709223269,1709223269,,2.00272E-05
6458,1709223269,1709223269,,3.00407E-05
6459,1709223270,1709223270,,2.00272E-05
6460,1709223270,1709223270,,2.00272E-05
6461,1709223270,1709223270,,2.00272E-05
6462,1709223270,1709223270,,2.00272E-05
6463,1709223270,1709223270,,2.00272E-05
6464,1709223270,1709223270,,3.00407E-05
6465,1709223270,1709223270,,1.97887E-05
6466,1709223270,1709223270,,2.00272E-05
6467,1709223270,1709223270,,3.00407E-05
6468,1709223270,1709223270,,2.00272E-05
6469,1709223271,1709223271,,2.00272E-05
6470,1709223271,1709223271,,1.97887E-05
6471,1709223271,1709223271,,2.00272E-05
6472,1709223271,1709223271,,3.00407E-05
6473,1709223271,1709223271,,2.00272E-05
6474,1709223271,1709223271,,2.00272E-05
6475,1709223271,1709223271,,3.98159E-05
6476,1709223271,1709223271,,3.00407E-05
6477,1709223271,1709223271,,1.97887E-05
6478,1709223272,1709223272,,2.00272E-05
6479,1709223272,1709223272,,2.00272E-05
6480,1709223272,1709223272,,2.00272E-05
6481,1709223272,1709223272,,2.00272E-05
6482,1709223272,1709223272,,4.00543E-05
6483,1709223272,1709223272,,2.00272E-05
6484,1709223272,1709223272,,1.00136E-05
6485,1709223272,1709223272,,2.00272E-05
6486,1709223272,1709223272,,2.00272E-05
6487,1709223272,1709223272,,2.00272E-05
6488,1709223272,1709223272,,2.00272E-05
6489,1709223273,1709223273,,2.00272E-05
6490,1709223273,1709223273,,2.00272E-05
6491,1709223273,1709223273,,1.97887E-05
6492,1709223273,1709223273,,2.00272E-05
6493,1709223273,1709223273,,2.00272E-05
6494,1709223273,1709223273,,1.00136E-05
6495,1709223273,1709223273,,3.00407E-05
6496,1709223273,1709223273,,2.00272E-05
6497,1709223273,1709223273,,2.00272E-05
6498,1709223273,1709223273,,3.00407E-05
6499,1709223274,1709223274,,2.00272E-05
6500,1709223274,1709223274,,2.00272E-05
6501,1709223274,1709223274,,1.97887E-05
6502,1709223274,1709223274,,2.00272E-05
6503,1709223274,1709223274,,2.00272E-05
6504,1709223274,1709223274,,2.00272E-05
6505,1709223274,1709223274,,3.00407E-05
6506,1709223274,1709223274,,2.00272E-05
6507,1709223274,1709223274,,2.00272E-05
6508,1709223274,1709223274,,3.00407E-05
6509,1709223275,1709223275,,2.00272E-05
6510,1709223275,1709223275,,2.00272E-05
6511,1709223275,1709223275,,2.00272E-05
6512,1709223275,1709223275,,3.00407E-05
6513,1709223275,1709223275,,3.00407E-05
6514,1709223275,1709223275,,2.00272E-05
6515,1709223275,1709223275,,1.97887E-05
6516,1709223275,1709223275,,2.00272E-05
6517,1709223275,1709223275,,1.97887E-05
6518,1709223275,1709223275,,2.00272E-05
6519,1709223276,1709223276,,3.00407E-05
6520,1709223276,1709223276,,2.00272E-05
6521,1709223276,1709223276,,2.00272E-05
6522,1709223276,1709223276,,2.00272E-05
6523,1709223276,1709223276,,2.00272E-05
6524,1709223276,1709223276,,2.00272E-05
6525,1709223276,1709223276,,1.97887E-05
6526,1709223276,1709223276,,3.00407E-05
6527,1709223276,1709223276,,2.00272E-05
6528,1709223276,1709223276,,2.00272E-05
6529,1709223277,1709223277,,3.00407E-05
6530,1709223277,1709223277,,2.00272E-05
6531,1709223277,1709223277,,3.00407E-05
6532,1709223277,1709223277,,2.00272E-05
6533,1709223277,1709223277,,2.00272E-05
6534,1709223277,1709223277,,2.00272E-05
6535,1709223277,1709223277,,2.98023E-05
6536,1709223277,1709223277,,2.00272E-05
6537,1709223277,1709223277,,2.00272E-05
6538,1709223277,1709223277,,2.00272E-05
6539,1709223278,1709223278,,2.98023E-05
6540,1709223278,1709223278,,2.00272E-05
6541,1709223278,1709223278,,3.00407E-05
6542,1709223278,1709223278,,1.00136E-05
6543,1709223278,1709223278,,1.00136E-05
6544,1709223278,1709223278,,1.00136E-05
6545,1709223278,1709223278,,0
6546,1709223278,1709223278,,1.00136E-05
6547,1709223278,1709223278,,1.00136E-05
6548,1709223278,1709223278,,1.00136E-05
6549,1709223279,1709223279,,0
6550,1709223279,1709223279,,0
6551,1709223279,1709223279,,0
6552,1709223279,1709223279,,0
6553,1709223279,1709223279,,0
6554,1709223279,1709223279,,1.00136E-05
6555,1709223279,1709223279,,0
6556,1709223279,1709223279,,0
6557,1709223279,1709223279,,0
6558,1709223279,1709223279,,1.00136E-05
6559,1709223280,1709223280,,0
6560,1709223280,1709223280,,1.00136E-05
6561,1709223280,1709223280,,1.00136E-05
6562,1709223280,1709223280,,0
6563,1709223280,1709223280,,1.00136E-05
6564,1709223280,1709223280,,0
6565,1709223280,1709223280,,0
6566,1709223280,1709223280,,0
6567,1709223280,1709223280,,1.00136E-05
6568,1709223280,1709223280,,0
6569,1709223281,1709223281,,1.00136E-05
6570,1709223281,1709223281,,1.00136E-05
6571,1709223281,1709223281,,0
6572,1709223281,1709223281,,1.00136E-05
6573,1709223281,1709223281,,0
6574,1709223281,1709223281,,1.00136E-05
6575,1709223281,1709223281,,0
6576,1709223281,1709223281,,0
6577,1709223281,1709223281,,1.00136E-05
6578,1709223282,1709223282,,1.00136E-05
6579,1709223282,1709223282,,1.00136E-05
6580,1709223282,1709223282,,1.00136E-05
6581,1709223282,1709223282,,1.00136E-05
6582,1709223282,1709223282,,1.00136E-05
6583,1709223282,1709223282,,1.00136E-05
6584,1709223282,1709223282,,1.00136E-05
6585,1709223282,1709223282,,0
6586,1709223282,1709223282,,0
6587,1709223282,1709223282,,1.00136E-05
6588,1709223283,1709223283,,1.00136E-05
6589,1709223283,1709223283,,0
6590,1709223283,1709223283,,1.00136E-05
6591,1709223283,1709223283,,0
6592,1709223283,1709223283,,1.00136E-05
6593,1709223283,1709223283,,1.00136E-05
6594,1709223283,1709223283,,0
6595,1709223283,1709223283,,0
6596,1709223283,1709223283,,1.00136E-05
6597,1709223283,1709223283,,0
6598,1709223284,1709223284,,0
6599,1709223284,1709223284,,0
6600,1709223284,1709223284,,0
6601,1709223284,1709223284,,1.00136E-05
6602,1709223284,1709223284,,1.00136E-05
6603,1709223284,1709223284,,1.00136E-05
6604,1709223284,1709223284,,1.00136E-05
6605,1709223284,1709223284,,1.00136E-05
6606,1709223284,1709223284,,0
6607,1709223284,1709223284,,1.00136E-05
6608,1709223285,1709223285,,0
6609,1709223285,1709223285,,1.00136E-05
6610,1709223285,1709223285,,1.00136E-05
6611,1709223285,1709223285,,1.00136E-05
6612,1709223285,1709223285,,1.00136E-05
6613,1709223285,1709223285,,1.00136E-05
6614,1709223285,1709223285,,1.00136E-05
6615,1709223285,1709223285,,1.00136E-05
6616,1709223285,1709223285,,0
6617,1709223285,1709223285,,0
6618,1709223286,1709223286,,1.00136E-05
6619,1709223286,1709223286,,0
6620,1709223286,1709223286,,0
6621,1709223286,1709223286,,0
6622,1709223286,1709223286,,0
6623,1709223286,1709223286,,0
6624,1709223286,1709223286,,1.00136E-05
6625,1709223286,1709223286,,1.00136E-05
6626,1709223286,1709223286,,0
6627,1709223286,1709223286,,0
6628,1709223287,1709223287,,1.00136E-05
6629,1709223287,1709223287,,1.00136E-05
6630,1709223287,1709223287,,1.00136E-05
6631,1709223287,1709223287,,0
6632,1709223287,1709223287,,1.00136E-05
6633,1709223287,1709223287,,0
6634,1709223287,1709223287,,0
6635,1709223287,1709223287,,0
6636,1709223287,1709223287,,0
6637,1709223287,1709223287,,0
6638,1709223288,1709223288,,0
6639,1709223288,1709223288,,0
6640,1709223288,1709223288,,0
6641,1709223288,1709223288,,0
6642,1709223288,1709223288,,0
6643,1709223288,1709223288,,0
6644,1709223288,1709223288,,1.00136E-05
6645,1709223288,1709223288,,1.00136E-05
6646,1709223288,1709223288,,2.00272E-05
6647,1709223288,1709223288,,1.00136E-05
6648,1709223288,1709223288,,1.00136E-05
6649,1709223289,1709223289,,0
6650,1709223289,1709223289,,1.00136E-05
6651,1709223289,1709223289,,1.00136E-05
6652,1709223289,1709223289,,0
6653,1709223289,1709223289,,1.00136E-05
6654,1709223289,1709223289,,1.00136E-05
6655,1709223289,1709223289,,1.00136E-05
6656,1709223289,1709223289,,1.00136E-05
6657,1709223289,1709223289,,1.00136E-05
6658,1709223290,1709223290,,0
6659,1709223290,1709223290,,1.00136E-05
6660,1709223290,1709223290,,1.00136E-05
6661,1709223290,1709223290,,1.00136E-05
6662,1709223290,1709223290,,0
6663,1709223290,1709223290,,1.00136E-05
6664,1709223290,1709223290,,0
6665,1709223290,1709223290,,1.00136E-05
6666,1709223290,1709223290,,0
6667,1709223290,1709223290,,0
6668,1709223291,1709223291,,1.00136E-05
6669,1709223291,1709223291,,0
6670,1709223291,1709223291,,1.00136E-05
6671,1709223291,1709223291,,1.00136E-05
6672,1709223291,1709223291,,0
6673,1709223291,1709223291,,0
6674,1709223291,1709223291,,0
6675,1709223291,1709223291,,0
6676,1709223291,1709223291,,1.00136E-05
6677,1709223291,1709223291,,0
6678,1709223292,1709223292,,1.00136E-05
6679,1709223292,1709223292,,1.00136E-05
6680,1709223292,1709223292,,0
6681,1709223292,1709223292,,1.00136E-05
6682,1709223292,1709223292,,0
6683,1709223292,1709223292,,0
6684,1709223292,1709223292,,1.00136E-05
6685,1709223292,1709223292,,1.00136E-05
6686,1709223292,1709223292,,1.00136E-05
6687,1709223292,1709223292,,0
6688,1709223293,1709223293,,0
6689,1709223293,1709223293,,1.00136E-05
6690,1709223293,1709223293,,0
6691,1709223293,1709223293,,0
6692,1709223293,1709223293,,1.00136E-05
6693,1709223293,1709223293,,0
6694,1709223293,1709223293,,1.00136E-05
6695,1709223293,1709223293,,1.00136E-05
6696,1709223293,1709223293,,0
6697,1709223293,1709223293,,1.00136E-05
6698,1709223294,1709223294,,0
6699,1709223294,1709223294,,1.00136E-05
6700,1709223294,1709223294,,1.00136E-05
6701,1709223294,1709223294,,1.00136E-05
6702,1709223294,1709223294,,1.00136E-05
6703,1709223294,1709223294,,0
6704,1709223294,1709223294,,0
6705,1709223294,1709223294,,0
6706,1709223294,1709223294,,0
6707,1709223294,1709223294,,1.00136E-05
6708,1709223294,1709223294,,1.00136E-05
6709,1709223295,1709223295,,1.00136E-05
6710,1709223295,1709223295,,0
6711,1709223295,1709223295,,0
6712,1709223295,1709223295,,0
6713,1709223295,1709223295,,0
6714,1709223295,1709223295,,1.00136E-05
6715,1709223295,1709223295,,1.00136E-05
6716,1709223295,1709223295,,1.00136E-05
6717,1709223295,1709223295,,1.00136E-05
6718,1709223296,1709223296,,0
6719,1709223296,1709223296,,9.77516E-06
6720,1709223296,1709223296,,0
6721,1709223296,1709223296,,0
6722,1709223296,1709223296,,1.00136E-05
6723,1709223296,1709223296,,1.00136E-05
6724,1709223296,1709223296,,1.00136E-05
6725,1709223296,1709223296,,0
6726,1709223296,1709223296,,1.00136E-05
6727,1709223296,1709223296,,0
6728,1709223296,1709223296,,1.00136E-05
6729,1709223297,1709223297,,0
6730,1709223297,1709223297,,1.00136E-05
6731,1709223297,1709223297,,1.00136E-05
6732,1709223297,1709223297,,1.00136E-05
6733,1709223297,1709223297,,1.00136E-05
6734,1709223297,1709223297,,1.00136E-05
6735,1709223297,1709223297,,0
6736,1709223297,1709223297,,1.00136E-05
6737,1709223297,1709223297,,0
6738,1709223298,1709223298,,0
6739,1709223298,1709223298,,0
6740,1709223298,1709223298,,1.00136E-05
6741,1709223298,1709223298,,1.00136E-05
6742,1709223298,1709223298,,1.00136E-05
6743,1709223298,1709223298,,0
6744,1709223298,1709223298,,1.00136E-05
6745,1709223298,1709223298,,0
6746,1709223298,1709223298,,1.00136E-05
6747,1709223298,1709223298,,0
6748,1709223299,1709223299,,9.77516E-06
6749,1709223299,1709223299,,0
6750,1709223299,1709223299,,0
6751,1709223299,1709223299,,0
6752,1709223299,1709223299,,1.00136E-05
6753,1709223299,1709223299,,9.77516E-06
6754,1709223299,1709223299,,0
6755,1709223299,1709223299,,0
6756,1709223299,1709223299,,0
6757,1709223299,1709223299,,0
6758,1709223299,1709223299,,1.00136E-05
6759,1709223300,1709223300,,1.00136E-05
6760,1709223300,1709223300,,0
6761,1709223300,1709223300,,1.00136E-05
6762,1709223300,1709223300,,1.00136E-05
6763,1709223300,1709223300,,1.00136E-05
6764,1709223300,1709223300,,1.00136E-05
6765,1709223300,1709223300,,1.00136E-05
6766,1709223300,1709223300,,0
6767,1709223300,1709223300,,0
6768,1709223301,1709223301,,0
6769,1709223301,1709223301,,0
6770,1709223301,1709223301,,0
6771,1709223301,1709223301,,0
6772,1709223301,1709223301,,3.00407E-05
6773,1709223301,1709223301,,2.00272E-05
6774,1709223301,1709223301,,2.00272E-05
6775,1709223302,1709223302,,2.00272E-05
6776,1709223302,1709223302,,2.00272E-05
6777,1709223302,1709223302,,2.00272E-05
6778,1709223302,1709223302,,2.00272E-05
6779,1709223302,1709223302,,2.00272E-05
6780,1709223302,1709223302,,1.00136E-05
6781,1709223302,1709223302,,3.00407E-05
6782,1709223302,1709223302,,1.97887E-05
6783,1709223302,1709223302,,2.00272E-05
6784,1709223302,1709223302,,1.97887E-05
6785,1709223302,1709223302,,1.97887E-05
6786,1709223303,1709223303,,1.00136E-05
6787,1709223303,1709223303,,2.00272E-05
6788,1709223303,1709223303,,2.00272E-05
6789,1709223303,1709223303,,2.00272E-05
6790,1709223303,1709223303,,1.00136E-05
6791,1709223303,1709223303,,0
6792,1709223303,1709223303,,1.00136E-05
6793,1709223303,1709223303,,9.77516E-06
6794,1709223303,1709223303,,1.00136E-05
6795,1709223303,1709223303,,1.00136E-05
6796,1709223304,1709223304,,0
6797,1709223304,1709223304,,1.00136E-05
6798,1709223304,1709223304,,1.00136E-05
6799,1709223304,1709223304,,0
6800,1709223304,1709223304,,0
6801,1709223304,1709223304,,1.00136E-05
6802,1709223304,1709223304,,9.77516E-06
6803,1709223304,1709223304,,1.00136E-05
6804,1709223304,1709223304,,0
6805,1709223305,1709223305,,1.00136E-05
6806,1709223305,1709223305,,0
6807,1709223305,1709223305,,1.00136E-05
6808,1709223305,1709223305,,1.00136E-05
6809,1709223305,1709223305,,1.00136E-05
6810,1709223305,1709223305,,1.00136E-05
6811,1709223305,1709223305,,1.00136E-05
6812,1709223305,1709223305,,1.00136E-05
6813,1709223305,1709223305,,1.00136E-05
6814,1709223305,1709223305,,1.00136E-05
6815,1709223306,1709223306,,1.00136E-05
6816,1709223306,1709223306,,1.00136E-05
6817,1709223306,1709223306,,0
6818,1709223306,1709223306,,1.00136E-05
6819,1709223306,1709223306,,0
6820,1709223306,1709223306,,1.00136E-05
6821,1709223306,1709223306,,1.00136E-05
6822,1709223306,1709223306,,1.00136E-05
6823,1709223306,1709223306,,1.00136E-05
6824,1709223306,1709223306,,1.00136E-05
6825,1709223306,1709223306,,0
6826,1709223307,1709223307,,1.00136E-05
6827,1709223307,1709223307,,1.00136E-05
6828,1709223307,1709223307,,1.00136E-05
6829,1709223307,1709223307,,1.00136E-05
6830,1709223307,1709223307,,1.00136E-05
6831,1709223307,1709223307,,1.00136E-05
6832,1709223307,1709223307,,9.77516E-06
6833,1709223307,1709223307,,1.00136E-05
6834,1709223307,1709223307,,1.00136E-05
6835,1709223307,1709223307,,1.00136E-05
6836,1709223308,1709223308,,0
6837,1709223308,1709223308,,0
6838,1709223308,1709223308,,1.00136E-05
6839,1709223308,1709223308,,0
6840,1709223308,1709223308,,1.00136E-05
6841,1709223308,1709223308,,1.00136E-05
6842,1709223308,1709223308,,0
6843,1709223308,1709223308,,1.00136E-05
6844,1709223308,1709223308,,1.00136E-05
6845,1709223308,1709223308,,1.00136E-05
6846,1709223309,1709223309,,1.00136E-05
6847,1709223309,1709223309,,1.00136E-05
6848,1709223309,1709223309,,1.00136E-05
6849,1709223309,1709223309,,9.77516E-06
6850,1709223309,1709223309,,1.00136E-05
6851,1709223309,1709223309,,0
6852,1709223309,1709223309,,0
6853,1709223309,1709223309,,1.00136E-05
6854,1709223309,1709223309,,0
6855,1709223309,1709223309,,0
6856,1709223310,1709223310,,1.00136E-05
6857,1709223310,1709223310,,1.00136E-05
6858,1709223310,1709223310,,1.00136E-05
6859,1709223310,1709223310,,0
6860,1709223310,1709223310,,1.00136E-05
6861,1709223310,1709223310,,1.00136E-05
6862,1709223310,1709223310,,1.00136E-05
6863,1709223310,1709223310,,1.00136E-05
6864,1709223310,1709223310,,1.00136E-05
6865,1709223311,1709223311,,1.00136E-05
6866,1709223311,1709223311,,1.00136E-05
6867,1709223311,1709223311,,0
6868,1709223311,1709223311,,1.00136E-05
6869,1709223311,1709223311,,1.00136E-05
6870,1709223311,1709223311,,1.00136E-05
6871,1709223311,1709223311,,1.00136E-05
6872,1709223311,1709223311,,1.00136E-05
6873,1709223311,1709223311,,1.00136E-05
6874,1709223311,1709223311,,0
6875,1709223312,1709223312,,1.00136E-05
6876,1709223312,1709223312,,1.00136E-05
6877,1709223312,1709223312,,1.00136E-05
6878,1709223312,1709223312,,1.00136E-05
6879,1709223312,1709223312,,0
6880,1709223312,1709223312,,1.00136E-05
6881,1709223312,1709223312,,0
6882,1709223312,1709223312,,0
6883,1709223312,1709223312,,1.00136E-05
6884,1709223312,1709223312,,1.00136E-05
6885,1709223312,1709223312,,0
6886,1709223313,1709223313,,0
6887,1709223313,1709223313,,1.00136E-05
6888,1709223313,1709223313,,0
6889,1709223313,1709223313,,1.00136E-05
6890,1709223313,1709223313,,0
6891,1709223313,1709223313,,0
6892,1709223313,1709223313,,1.00136E-05
6893,1709223313,1709223313,,1.00136E-05
6894,1709223313,1709223313,,0
6895,1709223313,1709223313,,1.00136E-05
6896,1709223314,1709223314,,1.00136E-05
6897,1709223314,1709223314,,1.00136E-05
6898,1709223314,1709223314,,0
6899,1709223314,1709223314,,0
6900,1709223314,1709223314,,0
6901,1709223314,1709223314,,1.00136E-05
6902,1709223314,1709223314,,1.00136E-05
6903,1709223314,1709223314,,1.00136E-05
6904,1709223314,1709223314,,1.00136E-05
6905,1709223315,1709223315,,0
6906,1709223315,1709223315,,1.00136E-05
6907,1709223315,1709223315,,0
6908,1709223315,1709223315,,1.00136E-05
6909,1709223315,1709223315,,0
6910,1709223315,1709223315,,1.00136E-05
6911,1709223315,1709223315,,1.00136E-05
6912,1709223315,1709223315,,0
6913,1709223315,1709223315,,0
6914,1709223315,1709223315,,0
6915,1709223315,1709223315,,1.00136E-05
6916,1709223316,1709223316,,1.00136E-05
6917,1709223316,1709223316,,0
6918,1709223316,1709223316,,0
6919,1709223316,1709223316,,0
6920,1709223316,1709223316,,1.00136E-05
6921,1709223316,1709223316,,1.00136E-05
6922,1709223316,1709223316,,1.00136E-05
6923,1709223316,1709223316,,1.00136E-05
6924,1709223316,1709223316,,1.00136E-05
6925,1709223317,1709223317,,0
6926,1709223317,1709223317,,0
6927,1709223317,1709223317,,1.00136E-05
6928,1709223317,1709223317,,0
6929,1709223317,1709223317,,1.00136E-05
6930,1709223317,1709223317,,0
6931,1709223317,1709223317,,0
6932,1709223317,1709223317,,1.00136E-05
6933,1709223317,1709223317,,1.00136E-05
6934,1709223317,1709223317,,1.00136E-05
6935,1709223318,1709223318,,1.00136E-05
6936,1709223318,1709223318,,1.00136E-05
6937,1709223318,1709223318,,0
6938,1709223318,1709223318,,0
6939,1709223318,1709223318,,0
6940,1709223318,1709223318,,1.00136E-05
6941,1709223318,1709223318,,1.00136E-05
6942,1709223318,1709223318,,1.00136E-05
6943,1709223318,1709223318,,1.00136E-05
6944,1709223318,1709223318,,1.00136E-05
6945,1709223318,1709223318,,1.00136E-05
6946,1709223319,1709223319,,1.00136E-05
6947,1709223319,1709223319,,9.77516E-06
6948,1709223319,1709223319,,1.00136E-05
6949,1709223319,1709223319,,1.00136E-05
6950,1709223319,1709223319,,1.00136E-05
6951,1709223319,1709223319,,1.00136E-05
6952,1709223319,1709223319,,1.00136E-05
6953,1709223319,1709223319,,1.00136E-05
6954,1709223319,1709223319,,1.00136E-05
6955,1709223320,1709223320,,0
6956,1709223320,1709223320,,9.77516E-06
6957,1709223320,1709223320,,9.77516E-06
6958,1709223320,1709223320,,1.00136E-05
6959,1709223320,1709223320,,1.00136E-05
6960,1709223320,1709223320,,0
6961,1709223320,1709223320,,9.77516E-06
6962,1709223320,1709223320,,1.00136E-05
6963,1709223320,1709223320,,0
6964,1709223320,1709223320,,1.00136E-05
6965,1709223321,1709223321,,0
6966,1709223321,1709223321,,1.00136E-05
6967,1709223321,1709223321,,1.00136E-05
6968,1709223321,1709223321,,1.00136E-05
6969,1709223321,1709223321,,1.00136E-05
6970,1709223321,1709223321,,1.00136E-05
6971,1709223321,1709223321,,1.00136E-05
6972,1709223321,1709223321,,1.00136E-05
6973,1709223321,1709223321,,1.00136E-05
6974,1709223321,1709223321,,9.01222E-05
6975,1709223322,1709223322,,0.000119925
6976,1709223322,1709223322,,9.98974E-05
6977,1709223322,1709223322,,7.98702E-05
6978,1709223322,1709223322,,6.00815E-05
6979,1709223322,1709223322,,7.98702E-05
6980,1709223322,1709223322,,5.00679E-05
6981,1709223322,1709223322,,4.98295E-05
6982,1709223322,1709223322,,5.00679E-05
6983,1709223322,1709223322,,4.00543E-05
6984,1709223322,1709223322,,6.98566E-05
6985,1709223323,1709223323,,5.00679E-05
6986,1709223323,1709223323,,5.00679E-05
6987,1709223323,1709223323,,7.00951E-05
6988,1709223323,1709223323,,9.01222E-05
6989,1709223323,1709223323,,5.98431E-05
6990,1709223323,1709223323,,7.98702E-05
6991,1709223323,1709223323,,8.01086E-05
6992,1709223323,1709223323,,4.00543E-05
6993,1709223323,1709223323,,5.00679E-05
6994,1709223323,1709223323,,6.98566E-05
6995,1709223324,1709223324,,7.00951E-05
6996,1709223324,1709223324,,6.98566E-05
6997,1709223324,1709223324,,7.00951E-05
6998,1709223324,1709223324,,5.00679E-05
6999,1709223324,1709223324,,7.00951E-05
7000,1709223324,1709223324,,4.98295E-05
7001,1709223324,1709223324,,5.00679E-05
7002,1709223324,1709223324,,5.00679E-05
7003,1709223324,1709223324,,6.00815E-05
7004,1709223324,1709223324,,8.01086E-05
7005,1709223325,1709223325,,0.000119925
7006,1709223325,1709223325,,6.98566E-05
7007,1709223325,1709223325,,6.00815E-05
7008,1709223325,1709223325,,5.00679E-05
7009,1709223325,1709223325,,5.00679E-05
7010,1709223325,1709223325,,0.000110149
7011,1709223325,1709223325,,8.01086E-05
7012,1709223325,1709223325,,5.00679E-05
7013,1709223325,1709223325,,5.00679E-05
7014,1709223325,1709223325,,5.00679E-05
7015,1709223326,1709223326,,3.98159E-05
7016,1709223326,1709223326,,5.00679E-05
7017,1709223326,1709223326,,7.00951E-05
7018,1709223326,1709223326,,7.00951E-05
7019,1709223326,1709223326,,6.00815E-05
7020,1709223326,1709223326,,5.98431E-05
7021,1709223326,1709223326,,4.00543E-05
7022,1709223326,1709223326,,4.98295E-05
7023,1709223326,1709223326,,3.98159E-05
7024,1709223326,1709223326,,5.00679E-05
7025,1709223327,1709223327,,0.000149965
7026,1709223327,1709223327,,5.00679E-05
7027,1709223327,1709223327,,3.98159E-05
7028,1709223327,1709223327,,5.00679E-05
7029,1709223327,1709223327,,6.00815E-05
7030,1709223327,1709223327,,9.01222E-05
7031,1709223327,1709223327,,8.01086E-05
7032,1709223327,1709223327,,9.01222E-05
7033,1709223327,1709223327,,0.000139952
7034,1709223328,1709223328,,7.00951E-05
7035,1709223328,1709223328,,9.01222E-05
7036,1709223328,1709223328,,6.00815E-05
7037,1709223328,1709223328,,7.98702E-05
7038,1709223328,1709223328,,0.000109911
7039,1709223328,1709223328,,8.98838E-05
7040,1709223328,1709223328,,7.98702E-05
7041,1709223328,1709223328,,6.98566E-05
7042,1709223328,1709223328,,7.98702E-05
7043,1709223328,1709223328,,9.98974E-05
7044,1709223329,1709223329,,0.000109911
7045,1709223329,1709223329,,8.01086E-05
7046,1709223329,1709223329,,8.01086E-05
7047,1709223329,1709223329,,5.00679E-05
7048,1709223329,1709223329,,5.00679E-05
7049,1709223329,1709223329,,5.00679E-05
7050,1709223329,1709223329,,4.98295E-05
7051,1709223329,1709223329,,0.000129938
7052,1709223329,1709223329,,8.01086E-05
7053,1709223329,1709223329,,8.01086E-05
7054,1709223330,1709223330,,5.98431E-05
7055,1709223330,1709223330,,6.98566E-05
7056,1709223330,1709223330,,8.01086E-05
7057,1709223330,1709223330,,6.00815E-05
7058,1709223330,1709223330,,7.98702E-05
7059,1709223330,1709223330,,5.98431E-05
7060,1709223330,1709223330,,5.00679E-05
7061,1709223330,1709223330,,5.98431E-05
7062,1709223330,1709223330,,6.00815E-05
7063,1709223330,1709223330,,8.01086E-05
7064,1709223331,1709223331,,6.98566E-05
7065,1709223331,1709223331,,8.01086E-05
7066,1709223331,1709223331,,4.98295E-05
7067,1709223331,1709223331,,6.00815E-05
7068,1709223331,1709223331,,5.00679E-05
7069,1709223331,1709223331,,5.00679E-05
7070,1709223331,1709223331,,4.00543E-05
7071,1709223331,1709223331,,6.00815E-05
7072,1709223331,1709223331,,8.01086E-05
7073,1709223331,1709223331,,3.98159E-05
7074,1709223332,1709223332,,9.98974E-05
7075,1709223332,1709223332,,5.98431E-05
7076,1709223332,1709223332,,6.00815E-05
7077,1709223332,1709223332,,6.00815E-05
7078,1709223332,1709223332,,6.00815E-05
7079,1709223332,1709223332,,7.00951E-05
7080,1709223332,1709223332,,6.00815E-05
7081,1709223332,1709223332,,7.00951E-05
7082,1709223332,1709223332,,7.00951E-05
7083,1709223332,1709223332,,5.98431E-05
7084,1709223333,1709223333,,0.000100136
7085,1709223333,1709223333,,7.98702E-05
7086,1709223333,1709223333,,9.01222E-05
7087,1709223333,1709223333,,4.98295E-05
7088,1709223333,1709223333,,6.00815E-05
7089,1709223333,1709223333,,6.98566E-05
7090,1709223333,1709223333,,6.00815E-05
7091,1709223333,1709223333,,6.00815E-05
7092,1709223333,1709223333,,7.00951E-05
7093,1709223333,1709223333,,5.98431E-05
7094,1709223334,1709223334,,0.000100136
7095,1709223334,1709223334,,7.98702E-05
7096,1709223334,1709223334,,6.00815E-05
7097,1709223334,1709223334,,8.01086E-05
7098,1709223334,1709223334,,7.98702E-05
7099,1709223334,1709223334,,5.00679E-05
7100,1709223334,1709223334,,5.00679E-05
7101,1709223334,1709223334,,4.98295E-05
7102,1709223334,1709223334,,6.00815E-05
7103,1709223334,1709223334,,8.98838E-05
7104,1709223335,1709223335,,6.00815E-05
7105,1709223335,1709223335,,8.98838E-05
7106,1709223335,1709223335,,8.01086E-05
7107,1709223335,1709223335,,8.01086E-05
7108,1709223335,1709223335,,7.98702E-05
7109,1709223335,1709223335,,0.000100136
7110,1709223335,1709223335,,7.00951E-05
7111,1709223335,1709223335,,9.01222E-05
