,vehicleid,transtime
831,SE19,1709655993.4265208
832,SE111,1709655993.4301956
833,SE115,1709655993.4337518
834,SE120,1709655993.437224
835,NS13,1709655993.4425237
836,NS15,1709655993.4448528
837,NS113,1709655993.4485831
838,NS122,1709655993.4517334
839,NE01,1709655993.4590864
840,NE012,1709655993.4626348
841,NW14,1709655993.4679708
842,NW16,1709655993.4708254
843,NW17,1709655993.473455
844,NW117,1709655993.4780605
845,SW00,1709655993.6805804
846,SW02,1709655993.6840181
847,SW014,1709655993.6877306
848,SW016,1709655993.6909568
849,SW018,1709655993.6945145
850,SW021,1709655993.6966527
851,SN18,1709655993.7026613
852,SN110,1709655993.7062159
853,SN119,1709655993.709552
854,SE19,1709655993.7165473
855,SE111,1709655993.7198641
856,SE115,1709655993.7234395
857,SE120,1709655993.7278032
858,NS13,1709655993.7380645
859,NS15,1709655993.740591
860,NS113,1709655993.744112
861,NS122,1709655993.747305
862,NE01,1709655993.7531354
863,NE012,1709655993.7561526
864,NW14,1709655993.75994
865,NW16,1709655993.7618904
866,NW17,1709655993.7643206
867,NW117,1709655993.766943
868,SW00,1709655993.9771733
869,SW02,1709655993.9818268
870,SW014,1709655993.9851713
871,SW016,1709655993.989177
872,SW018,1709655993.9926188
873,SW021,1709655993.9968717
874,SN18,1709655994.0044098
875,SN110,1709655994.0087051
876,SN119,1709655994.0121996
877,SE19,1709655994.0192797
878,SE111,1709655994.0225906
879,SE115,1709655994.0261693
880,SE120,1709655994.0297694
881,NS13,1709655994.039469
882,NS15,1709655994.0437214
883,NS113,1709655994.047654
884,NS122,1709655994.0510123
885,NE01,1709655994.058131
886,NE012,1709655994.061909
887,NW14,1709655994.067386
888,NW16,1709655994.0702658
889,NW17,1709655994.0730155
890,NW117,1709655994.0770063
891,SW00,1709655994.2774858
892,SW02,1709655994.280907
893,SW014,1709655994.2842739
894,SW016,1709655994.2882755
895,SW018,1709655994.2916136
896,SW021,1709655994.295619
897,SN18,1709655994.301575
898,SN110,1709655994.3057206
899,SN119,1709655994.3092775
900,SE19,1709655994.3158996
901,SE111,1709655994.3196728
902,SE115,1709655994.324011
903,SE120,1709655994.3274841
904,NS13,1709655994.3326247
905,NS15,1709655994.3352273
906,NS113,1709655994.339458
907,NS122,1709655994.3450074
908,NE01,1709655994.3545887
909,NE012,1709655994.3583074
910,NW14,1709655994.363511
911,NW16,1709655994.3658278
912,NW17,1709655994.368993
913,NW117,1709655994.3731475
914,SW00,1709655994.5770552
915,SW02,1709655994.5807576
916,SW014,1709655994.5850308
917,SW016,1709655994.588567
918,SW018,1709655994.592111
919,SW021,1709655994.5955389
920,SN18,1709655994.6032224
921,SN110,1709655994.6069548
922,SN119,1709655994.6106143
923,SE19,1709655994.6179636
924,SE111,1709655994.6226432
925,SE115,1709655994.6260936
926,SE120,1709655994.6298258
927,NS13,1709655994.6375465
928,NS15,1709655994.6399467
929,NS113,1709655994.6437237
930,NS122,1709655994.646817
931,NE01,1709655994.6587505
932,NE012,1709655994.6624975
933,NW14,1709655994.6679647
934,NW16,1709655994.6707606
935,NW17,1709655994.6738465
936,NW117,1709655994.6776829
937,SW00,1709655994.8856254
938,SW02,1709655994.8890023
939,SW014,1709655994.8925297
940,SW016,1709655994.9009054
941,SW018,1709655994.9045818
942,SW021,1709655994.9083529
