,vehicleid,transtime
156,SN16,1709659122.7810612
157,NS13,1709659122.7890475
158,NS14,1709659122.794748
159,NE02,1709659122.8017964
160,NW15,1709659122.8100886
161,SW01,1709659123.0708966
162,SN10,1709659123.0794935
163,SN16,1709659123.0829494
164,NS13,1709659123.0947392
165,NS14,1709659123.0977938
166,NE02,1709659123.1043847
167,NW15,1709659123.1132348
168,SW01,1709659123.3722703
169,SN10,1709659123.378913
170,SN16,1709659123.3822467
171,NS13,1709659123.3961625
172,NS14,1709659123.3992274
173,NE02,1709659123.4037998
174,NW15,1709659123.410859
175,SW01,1709659123.6861644
176,SN10,1709659123.6986206
177,SN16,1709659123.7051425
178,NS13,1709659123.7224207
179,NS14,1709659123.7315683
180,NE02,1709659123.741297
181,NW15,1709659123.7528658
182,SW01,1709659123.9731138
183,SN10,1709659123.9806354
184,SN16,1709659123.9837682
185,NS13,1709659123.9947743
186,NS14,1709659123.9991071
187,NE02,1709659124.0148056
188,NW15,1709659124.0284402
189,SW01,1709659124.2712975
190,SN10,1709659124.283526
191,SN16,1709659124.2893543
192,NS13,1709659124.2999783
193,NS14,1709659124.3038394
194,NE02,1709659124.3111613
195,NW15,1709659124.3240619
196,SW01,1709659124.5866058
197,SN10,1709659124.594254
198,SN16,1709659124.5988967
199,NS13,1709659124.6093924
200,NS14,1709659124.6131864
201,NS17,1709659124.616922
202,NE02,1709659124.6267073
203,NW15,1709659124.6328626
204,SW01,1709659124.8746521
205,SN10,1709659124.882412
206,SN16,1709659124.8859847
207,NS13,1709659124.8977804
208,NS14,1709659124.901149
209,NS17,1709659124.9047616
210,NE02,1709659124.9170723
211,NW15,1709659124.9265783
212,SW01,1709659125.1699128
213,SN10,1709659125.1771617
214,SN16,1709659125.1805935
215,NS13,1709659125.1921604
216,NS14,1709659125.1959157
217,NS17,1709659125.1996648
218,NE02,1709659125.2126825
219,NW15,1709659125.219203
220,SW01,1709659125.4770293
221,SN10,1709659125.4828346
222,SN16,1709659125.491851
223,NS13,1709659125.5015721
224,NS14,1709659125.5071764
225,NS17,1709659125.5133688
226,NE02,1709659125.5205383
227,NW15,1709659125.5285616
228,SW01,1709659125.7758865
229,SN10,1709659125.782552
230,SN16,1709659125.7877865
231,NS13,1709659125.8020523
232,NS14,1709659125.8066504
233,NS17,1709659125.8114223
234,NE02,1709659125.8180747
235,NW15,1709659125.824473
236,SW01,1709659126.0710242
237,SN10,1709659126.0790746
238,SN16,1709659126.0826046
239,NS13,1709659126.0929363
240,NS14,1709659126.0968196
241,NS17,1709659126.1000848
242,NE02,1709659126.1067097
243,NW15,1709659126.1124394
244,SW01,1709659126.3665364
245,SN10,1709659126.37232
246,SN16,1709659126.378379
247,NS13,1709659126.387583
248,NS14,1709659126.3925788
249,NS17,1709659126.396248
250,NE02,1709659126.4123216
251,NW15,1709659126.4193604
252,SW01,1709659126.6756432
253,SN10,1709659126.6828284
254,SN16,1709659126.686815
255,NS13,1709659126.7001877
256,NS14,1709659126.7040133
257,NS17,1709659126.7083797
258,NE02,1709659126.7156396
259,NW15,1709659126.722506
260,NW18,1709659126.7262595
261,SW01,1709659126.9689987
262,SN10,1709659126.9778898
263,SN16,1709659126.981387
264,NS13,1709659126.9932024
265,NS14,1709659126.9966807
266,NS17,1709659127.0002744
267,NE02,1709659127.0088007
268,NW15,1709659127.0153024
269,NW18,1709659127.0194879
270,SW01,1709659127.2681513
271,SN10,1709659127.2744498
272,SN16,1709659127.2766736
273,NS13,1709659127.2822776
274,NS14,1709659127.2871165
275,NS17,1709659127.2900553
