# 17b4de0d-c737-4d0b-b937-32bd2ef0c95b;;;;;;
# 603fd3987364b09f9aacb70d1ed12c268e24dd56;;;;;;
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
41.191588;12.06;-21.81;2.2263854;-0.0296353;8;0
41.3915471;12.06;-21.78;2.220793;-0.0263021;8;0
41.5915063;12.06;-21.75;2.2158671;-0.0229675;8;0
41.7914655;12.06;-21.72;2.2116083;-0.0196288;8;0
41.9914246;12.07;-21.65;2.2080096;-0.0167279;8;0
42.1913838;12.07;-21.61;2.2047526;-0.0158485;8;0
42.391343;12.07;-21.59;2.2016715;-0.014969;8;0
42.5913021;12.07;-21.55;2.1987319;-0.0145939;8;0
42.7912613;12.07;-21.52;2.1958275;-0.0144566;8;0
42.9912205;12.07;-21.49;2.1929505;-0.0143194;8;0
43.1911796;12.08;-21.45;2.1901009;-0.0141818;8;0
43.3911388;12.08;-21.41;2.1872789;-0.0140442;8;0
43.591098;12.08;-21.38;2.1844844;-0.013907;8;0
43.7910571;12.08;-21.34;2.1817172;-0.0137701;8;0
43.9910163;12.09;-21.27;2.1789775;-0.0136333;8;0
44.1909755;12.09;-21.23;2.176265;-0.0134969;8;0
44.3909346;12.09;-21.2;2.1735798;-0.0133605;8;0
44.5908938;12.09;-21.16;2.1709219;-0.0132245;8;0
44.790853;12.09;-21.13;2.1682911;-0.0130886;8;0
44.9908121;12.1;-21.09;2.1656875;-0.0129529;8;0
45.1907713;12.1;-21.05;2.163111;-0.0128175;8;0
45.3907304;12.1;-21.02;2.1605616;-0.0126821;8;0
45.5906896;12.1;-20.98;2.1580392;-0.0125471;8;0
45.7906488;12.1;-20.93;2.1555438;-0.0124122;8;0
45.9906079;12.1;-20.91;2.1530753;-0.0122774;8;0
46.1905671;12.1;-20.88;2.1506338;-0.012143;8;0
46.3905263;12.1;-20.84;2.1482191;-0.0120086;8;0
46.5904854;12.1;-20.81;2.1458313;-0.0118744;8;0
46.7904446;12.1;-20.77;2.1434703;-0.0117405;8;0
46.9904038;12.1;-20.74;2.1411361;-0.0116066;8;0
47.1903629;12.1;-20.7;2.1388286;-0.011473;8;0
47.3903221;12.1;-20.66;2.1365478;-0.0113395;8;0
47.5902813;12.1;-20.63;2.1342937;-0.0112062;8;0
47.7902404;12.1;-20.59;2.1320662;-0.0110731;8;0
47.9901996;12.1;-20.51;2.1298653;-0.01094;8;0
48.1901588;12.1;-20.48;2.1276911;-0.0108073;8;0
48.3901179;12.1;-20.44;2.1255433;-0.0106745;8;0
48.5900771;12.11;-20.42;2.1234221;-0.010542;8;0
48.7900363;12.11;-20.38;2.1213274;-0.0104097;8;0
48.9899954;12.11;-20.34;2.1192591;-0.0102774;8;0
49.1899546;12.11;-20.28;2.1172172;-0.0101453;8;0
49.3899137;12.11;-20.23;2.1152018;-0.0100133;8;0
49.5898729;12.11;-20.2;2.1132127;-0.0098816;8;0
49.7898321;12.11;-20.16;2.1112499;-0.0097499;8;0
49.9897912;12.11;-20.12;2.1093135;-0.0096183;8;0
50.1897504;12.11;-20.07;2.1074034;-0.0094869;8;0
50.3897096;12.11;-20.03;2.1055195;-0.0093556;8;0
50.5896687;12.11;-20;2.1036619;-0.0092245;8;0
50.7896279;12.11;-19.95;2.1018305;-0.0090935;8;0
50.9895871;12.11;-19.89;2.1000253;-0.0089625;8;0
51.1895462;12.11;-19.83;2.0982462;-0.0088317;8;0
51.3895054;12.11;-19.8;2.0964933;-0.0087009;8;0
51.5894646;12.11;-19.76;2.0947665;-0.0085704;8;0
51.7894237;12.12;-19.73;2.0930658;-0.0084401;8;0
51.9893829;12.12;-19.68;2.0913912;-0.0083097;8;0
52.1893421;12.12;-19.65;2.0897426;-0.0081796;8;0
52.3893012;12.12;-19.61;2.08812;-0.0080494;8;0
52.5892604;12.12;-19.58;2.0865235;-0.0079194;8;0
52.7892196;12.12;-19.54;2.0849529;-0.0077894;8;0
52.9891787;12.12;-19.49;2.0834083;-0.0076596;8;0
53.1891379;12.12;-19.45;2.0818897;-0.0075299;8;0
53.389097;12.12;-19.41;2.080397;-0.0074002;8;0
53.5890562;12.12;-19.37;2.0789302;-0.0072707;8;0
53.7890154;12.12;-19.31;2.0774893;-0.0071412;8;0
53.9889745;12.12;-19.28;2.0760743;-0.0070118;8;0
54.1889337;12.12;-19.26;2.0746851;-0.0068825;8;0
54.3888929;12.12;-19.23;2.0733218;-0.0067533;8;0
54.588852;12.12;-19.17;2.0719844;-0.0066242;8;0
