,vehicleid,recievetime
64652,SN1,1709195393.3541903
64653,SN1,1709195393.3616464
64654,EW1,1709195393.3711166
64655,SN1,1709195393.379961
64656,SN1,1709195393.3877895
64657,SN1,1709195393.3993804
64658,SW00,1709195393.406866
64659,SN1,1709195393.414703
64660,SN12,1709195393.4236252
64661,EW1,1709195393.4317417
64662,SN10,1709195393.4382725
64663,SN1,1709195393.447787
64664,EW1,1709195393.4554317
64665,SE12,1709195393.4645357
64666,SN1,1709195393.47456
64667,SE11,1709195393.4823632
64668,SE10,1709195393.4901464
64669,EW1,1709195393.4967866
64670,SN1,1709195393.5051575
64671,ES01,1709195393.512538
64672,ES00,1709195393.5202615
64673,EW1,1709195393.5284696
64674,SN1,1709195393.5369568
64675,EW11,1709195393.5477645
64676,SN1,1709195393.5559223
64677,EW10,1709195393.5651453
64678,EW1,1709195393.5718906
