,starttime,endtime,
1984,1709072350,1709072350,0
1985,1709072350,1709072350,1.00136E-05
1986,1709072350,1709072350,1.00136E-05
1987,1709072350,1709072350,0
1988,1709072350,1709072350,0
1989,1709072351,1709072351,1.00136E-05
1990,1709072351,1709072351,1.00136E-05
1991,1709072351,1709072351,0
1992,1709072351,1709072351,0
1993,1709072351,1709072351,0
1994,1709072351,1709072351,0
1995,1709072351,1709072351,1.00136E-05
1996,1709072351,1709072351,9.77516E-06
1997,1709072351,1709072351,1.00136E-05
1998,1709072351,1709072351,1.00136E-05
1999,1709072352,1709072352,0
2000,1709072352,1709072352,1.00136E-05
2001,1709072352,1709072352,1.00136E-05
2002,1709072352,1709072352,1.00136E-05
2003,1709072352,1709072352,9.77516E-06
2004,1709072352,1709072352,0
2005,1709072352,1709072352,0
2006,1709072352,1709072352,0
2007,1709072352,1709072352,0
2008,1709072352,1709072352,1.00136E-05
2009,1709072353,1709072353,0
2010,1709072353,1709072353,1.00136E-05
2011,1709072353,1709072353,0
2012,1709072353,1709072353,1.00136E-05
2013,1709072353,1709072353,0
2014,1709072353,1709072353,0
2015,1709072353,1709072353,9.77516E-06
2016,1709072353,1709072353,1.00136E-05
2017,1709072353,1709072353,0
2018,1709072353,1709072353,0
2019,1709072354,1709072354,1.00136E-05
2020,1709072354,1709072354,0
2021,1709072354,1709072354,0
2022,1709072354,1709072354,0
2023,1709072354,1709072354,0
2024,1709072354,1709072354,0
2025,1709072354,1709072354,1.00136E-05
2026,1709072354,1709072354,1.00136E-05
2027,1709072354,1709072354,1.00136E-05
2028,1709072354,1709072354,1.00136E-05
2029,1709072355,1709072355,1.00136E-05
2030,1709072355,1709072355,1.00136E-05
2031,1709072355,1709072355,0
2032,1709072355,1709072355,9.77516E-06
2033,1709072355,1709072355,0
2034,1709072355,1709072355,1.00136E-05
2035,1709072355,1709072355,1.00136E-05
2036,1709072355,1709072355,0
2037,1709072355,1709072355,1.00136E-05
2038,1709072355,1709072355,0
2039,1709072356,1709072356,0
2040,1709072356,1709072356,1.00136E-05
2041,1709072356,1709072356,0
2042,1709072356,1709072356,1.00136E-05
2043,1709072356,1709072356,1.00136E-05
2044,1709072356,1709072356,1.00136E-05
2045,1709072356,1709072356,1.00136E-05
2046,1709072356,1709072356,1.00136E-05
2047,1709072356,1709072356,1.00136E-05
2048,1709072356,1709072356,0
2049,1709072357,1709072357,1.00136E-05
2050,1709072357,1709072357,1.00136E-05
2051,1709072357,1709072357,1.00136E-05
2052,1709072357,1709072357,1.00136E-05
2053,1709072357,1709072357,1.00136E-05
2054,1709072357,1709072357,1.00136E-05
2055,1709072357,1709072357,1.00136E-05
2056,1709072357,1709072357,1.00136E-05
2057,1709072357,1709072357,1.00136E-05
2058,1709072357,1709072357,0
2059,1709072358,1709072358,1.00136E-05
2060,1709072358,1709072358,0
2061,1709072358,1709072358,1.00136E-05
2062,1709072358,1709072358,0
2063,1709072358,1709072358,0
2064,1709072358,1709072358,1.00136E-05
2065,1709072358,1709072358,1.00136E-05
2066,1709072358,1709072358,0
2067,1709072358,1709072358,0
2068,1709072358,1709072358,3.00407E-05
2069,1709072359,1709072359,1.00136E-05
2070,1709072359,1709072359,1.00136E-05
2071,1709072359,1709072359,0
2072,1709072359,1709072359,0
2073,1709072359,1709072359,0
2074,1709072359,1709072359,0
2075,1709072359,1709072359,1.00136E-05
2076,1709072359,1709072359,0
2077,1709072359,1709072359,0
2078,1709072359,1709072359,1.00136E-05
2079,1709072360,1709072360,1.00136E-05
2080,1709072360,1709072360,0
2081,1709072360,1709072360,1.00136E-05
2082,1709072360,1709072360,1.00136E-05
2083,1709072360,1709072360,1.00136E-05
2084,1709072360,1709072360,0
2085,1709072360,1709072360,1.00136E-05
2086,1709072360,1709072360,1.00136E-05
2087,1709072360,1709072360,0
2088,1709072360,1709072360,1.00136E-05
2089,1709072361,1709072361,1.00136E-05
2090,1709072361,1709072361,1.00136E-05
2091,1709072361,1709072361,1.00136E-05
2092,1709072361,1709072361,0
2093,1709072361,1709072361,0
2094,1709072361,1709072361,0
2095,1709072361,1709072361,0
2096,1709072361,1709072361,0
2097,1709072361,1709072361,0
2098,1709072361,1709072361,0
2099,1709072362,1709072362,1.00136E-05
2100,1709072362,1709072362,0
2101,1709072362,1709072362,0
2102,1709072362,1709072362,0
2103,1709072362,1709072362,0
2104,1709072362,1709072362,1.00136E-05
2105,1709072362,1709072362,1.00136E-05
2106,1709072362,1709072362,0
2107,1709072362,1709072362,0
2108,1709072362,1709072362,9.77516E-06
2109,1709072363,1709072363,0
2110,1709072363,1709072363,0
2111,1709072363,1709072363,0
2112,1709072363,1709072363,2.00272E-05
2113,1709072363,1709072363,1.97887E-05
2114,1709072363,1709072363,3.00407E-05
2115,1709072363,1709072363,1.00136E-05
2116,1709072363,1709072363,1.00136E-05
2117,1709072363,1709072363,1.00136E-05
2118,1709072363,1709072363,2.00272E-05
2119,1709072364,1709072364,1.00136E-05
2120,1709072364,1709072364,1.00136E-05
2121,1709072364,1709072364,2.00272E-05
2122,1709072364,1709072364,2.00272E-05
2123,1709072364,1709072364,2.00272E-05
2124,1709072364,1709072364,2.00272E-05
2125,1709072364,1709072364,2.00272E-05
2126,1709072364,1709072364,2.00272E-05
2127,1709072364,1709072364,2.00272E-05
2128,1709072364,1709072364,2.00272E-05
2129,1709072365,1709072365,1.00136E-05
2130,1709072365,1709072365,1.00136E-05
2131,1709072365,1709072365,2.00272E-05
2132,1709072365,1709072365,1.00136E-05
2133,1709072365,1709072365,2.00272E-05
2134,1709072365,1709072365,2.00272E-05
2135,1709072365,1709072365,1.00136E-05
2136,1709072365,1709072365,1.00136E-05
2137,1709072365,1709072365,1.00136E-05
2138,1709072365,1709072365,2.00272E-05
2139,1709072366,1709072366,2.00272E-05
2140,1709072366,1709072366,2.00272E-05
2141,1709072366,1709072366,2.00272E-05
2142,1709072366,1709072366,2.00272E-05
2143,1709072366,1709072366,2.00272E-05
2144,1709072366,1709072366,1.00136E-05
2145,1709072366,1709072366,2.00272E-05
2146,1709072366,1709072366,1.00136E-05
2147,1709072366,1709072366,1.97887E-05
2148,1709072366,1709072366,2.00272E-05
2149,1709072367,1709072367,2.00272E-05
2150,1709072367,1709072367,2.00272E-05
2151,1709072367,1709072367,2.00272E-05
2152,1709072367,1709072367,2.00272E-05
2153,1709072367,1709072367,2.00272E-05
2154,1709072367,1709072367,1.97887E-05
2155,1709072367,1709072367,2.00272E-05
2156,1709072367,1709072367,3.98159E-05
2157,1709072367,1709072367,2.00272E-05
2158,1709072367,1709072367,2.00272E-05
2159,1709072368,1709072368,2.00272E-05
2160,1709072368,1709072368,2.00272E-05
2161,1709072368,1709072368,2.00272E-05
2162,1709072368,1709072368,1.00136E-05
2163,1709072368,1709072368,1.00136E-05
2164,1709072368,1709072368,0
2165,1709072368,1709072368,0
2166,1709072368,1709072368,1.00136E-05
2167,1709072368,1709072368,1.00136E-05
2168,1709072368,1709072368,0
2169,1709072369,1709072369,0
2170,1709072369,1709072369,1.00136E-05
2171,1709072369,1709072369,0
2172,1709072369,1709072369,1.00136E-05
2173,1709072369,1709072369,1.00136E-05
2174,1709072369,1709072369,0
2175,1709072369,1709072369,0
2176,1709072369,1709072369,0
2177,1709072369,1709072369,0
2178,1709072369,1709072369,1.00136E-05
2179,1709072370,1709072370,1.00136E-05
2180,1709072370,1709072370,0
2181,1709072370,1709072370,0
2182,1709072370,1709072370,0
2183,1709072370,1709072370,0
2184,1709072370,1709072370,1.00136E-05
2185,1709072370,1709072370,1.00136E-05
2186,1709072370,1709072370,9.77516E-06
2187,1709072370,1709072370,0
2188,1709072370,1709072370,0
2189,1709072371,1709072371,1.00136E-05
2190,1709072371,1709072371,1.00136E-05
2191,1709072371,1709072371,0
2192,1709072371,1709072371,1.00136E-05
2193,1709072371,1709072371,1.00136E-05
2194,1709072371,1709072371,0
2195,1709072371,1709072371,0
2196,1709072371,1709072371,1.00136E-05
2197,1709072371,1709072371,1.00136E-05
2198,1709072371,1709072371,1.00136E-05
2199,1709072372,1709072372,0
2200,1709072372,1709072372,0
2201,1709072372,1709072372,0
2202,1709072372,1709072372,1.00136E-05
2203,1709072372,1709072372,0
2204,1709072372,1709072372,1.00136E-05
2205,1709072372,1709072372,0
2206,1709072372,1709072372,1.00136E-05
2207,1709072372,1709072372,0
2208,1709072372,1709072372,0
2209,1709072373,1709072373,0
2210,1709072373,1709072373,0
2211,1709072373,1709072373,1.00136E-05
2212,1709072373,1709072373,0
2213,1709072373,1709072373,0
2214,1709072373,1709072373,1.00136E-05
2215,1709072373,1709072373,1.00136E-05
2216,1709072373,1709072373,0
2217,1709072373,1709072373,0
2218,1709072373,1709072373,1.00136E-05
2219,1709072374,1709072374,0
2220,1709072374,1709072374,0
2221,1709072374,1709072374,0
2222,1709072374,1709072374,0
2223,1709072374,1709072374,1.00136E-05
2224,1709072374,1709072374,0
2225,1709072374,1709072374,0
2226,1709072374,1709072374,0
2227,1709072374,1709072374,0
2228,1709072374,1709072374,0
2229,1709072375,1709072375,1.00136E-05
2230,1709072375,1709072375,0
2231,1709072375,1709072375,0
2232,1709072375,1709072375,1.00136E-05
2233,1709072375,1709072375,1.00136E-05
2234,1709072375,1709072375,0
2235,1709072375,1709072375,0
2236,1709072375,1709072375,1.00136E-05
2237,1709072375,1709072375,1.00136E-05
2238,1709072375,1709072375,0
2239,1709072376,1709072376,0
2240,1709072376,1709072376,0
2241,1709072376,1709072376,0
2242,1709072376,1709072376,0
2243,1709072376,1709072376,0
2244,1709072376,1709072376,0
2245,1709072376,1709072376,1.00136E-05
2246,1709072376,1709072376,0
2247,1709072376,1709072376,0
2248,1709072376,1709072376,1.00136E-05
2249,1709072377,1709072377,0
2250,1709072377,1709072377,1.00136E-05
2251,1709072377,1709072377,0
2252,1709072377,1709072377,1.00136E-05
2253,1709072377,1709072377,1.00136E-05
2254,1709072377,1709072377,0
2255,1709072377,1709072377,0
2256,1709072377,1709072377,0
2257,1709072377,1709072377,1.00136E-05
2258,1709072377,1709072377,1.00136E-05
2259,1709072378,1709072378,0
2260,1709072378,1709072378,0
2261,1709072378,1709072378,1.00136E-05
2262,1709072378,1709072378,1.00136E-05
2263,1709072378,1709072378,0
2264,1709072378,1709072378,0
2265,1709072378,1709072378,1.00136E-05
2266,1709072378,1709072378,0
2267,1709072378,1709072378,0
2268,1709072378,1709072378,0
2269,1709072379,1709072379,0
2270,1709072379,1709072379,1.00136E-05
2271,1709072379,1709072379,0
2272,1709072379,1709072379,1.00136E-05
2273,1709072379,1709072379,0
2274,1709072379,1709072379,0
2275,1709072379,1709072379,1.00136E-05
2276,1709072379,1709072379,1.00136E-05
2277,1709072379,1709072379,1.00136E-05
2278,1709072379,1709072379,1.00136E-05
2279,1709072380,1709072380,1.00136E-05
2280,1709072380,1709072380,0
2281,1709072380,1709072380,2.00272E-05
2282,1709072380,1709072380,0
2283,1709072380,1709072380,1.00136E-05
2284,1709072380,1709072380,0
2285,1709072380,1709072380,1.00136E-05
2286,1709072380,1709072380,1.00136E-05
2287,1709072380,1709072380,1.00136E-05
2288,1709072380,1709072380,1.00136E-05
2289,1709072381,1709072381,0
2290,1709072381,1709072381,3.00407E-05
2291,1709072381,1709072381,2.00272E-05
2292,1709072381,1709072381,2.00272E-05
2293,1709072381,1709072381,2.00272E-05
2294,1709072381,1709072381,2.00272E-05
2295,1709072381,1709072381,2.00272E-05
2296,1709072381,1709072381,2.00272E-05
2297,1709072382,1709072382,2.00272E-05
2298,1709072382,1709072382,2.00272E-05
2299,1709072382,1709072382,1.00136E-05
2300,1709072382,1709072382,1.00136E-05
2301,1709072382,1709072382,1.00136E-05
2302,1709072382,1709072382,2.00272E-05
2303,1709072382,1709072382,2.00272E-05
2304,1709072382,1709072382,1.00136E-05
2305,1709072382,1709072382,1.00136E-05
2306,1709072382,1709072382,2.00272E-05
2307,1709072383,1709072383,2.00272E-05
2308,1709072383,1709072383,2.00272E-05
2309,1709072383,1709072383,1.00136E-05
2310,1709072383,1709072383,1.00136E-05
2311,1709072383,1709072383,2.00272E-05
2312,1709072383,1709072383,2.00272E-05
2313,1709072383,1709072383,1.00136E-05
2314,1709072383,1709072383,0
2315,1709072383,1709072383,1.00136E-05
2316,1709072383,1709072383,0
2317,1709072384,1709072384,5.98431E-05
2318,1709072384,1709072384,0
2319,1709072384,1709072384,0
2320,1709072384,1709072384,0
2321,1709072384,1709072384,0
2322,1709072384,1709072384,0
2323,1709072384,1709072384,0
2324,1709072384,1709072384,1.00136E-05
2325,1709072384,1709072384,0
2326,1709072384,1709072384,9.77516E-06
2327,1709072385,1709072385,0
2328,1709072385,1709072385,0
2329,1709072385,1709072385,0
2330,1709072385,1709072385,1.00136E-05
2331,1709072385,1709072385,0
2332,1709072385,1709072385,0
2333,1709072385,1709072385,1.00136E-05
2334,1709072385,1709072385,0
2335,1709072385,1709072385,1.00136E-05
2336,1709072385,1709072385,1.00136E-05
2337,1709072386,1709072386,9.77516E-06
2338,1709072386,1709072386,0
2339,1709072386,1709072386,1.00136E-05
2340,1709072386,1709072386,1.00136E-05
2341,1709072386,1709072386,0
2342,1709072386,1709072386,1.00136E-05
2343,1709072386,1709072386,1.00136E-05
2344,1709072386,1709072386,1.00136E-05
2345,1709072386,1709072386,1.00136E-05
2346,1709072386,1709072386,1.00136E-05
2347,1709072387,1709072387,1.00136E-05
2348,1709072387,1709072387,1.00136E-05
2349,1709072387,1709072387,0
2350,1709072387,1709072387,1.00136E-05
2351,1709072387,1709072387,0
2352,1709072387,1709072387,0
2353,1709072387,1709072387,0
2354,1709072387,1709072387,1.00136E-05
2355,1709072387,1709072387,0
2356,1709072387,1709072387,9.77516E-06
2357,1709072388,1709072388,1.00136E-05
2358,1709072388,1709072388,1.00136E-05
2359,1709072388,1709072388,1.00136E-05
2360,1709072388,1709072388,0
2361,1709072388,1709072388,1.00136E-05
2362,1709072388,1709072388,0
2363,1709072388,1709072388,0
2364,1709072388,1709072388,1.00136E-05
2365,1709072388,1709072388,1.00136E-05
2366,1709072388,1709072388,0
2367,1709072389,1709072389,1.00136E-05
2368,1709072389,1709072389,0
2369,1709072389,1709072389,1.00136E-05
2370,1709072389,1709072389,1.00136E-05
2371,1709072389,1709072389,0
2372,1709072389,1709072389,1.00136E-05
2373,1709072389,1709072389,1.00136E-05
2374,1709072389,1709072389,1.00136E-05
2375,1709072389,1709072389,1.00136E-05
2376,1709072389,1709072389,0
2377,1709072390,1709072390,1.00136E-05
2378,1709072390,1709072390,1.00136E-05
2379,1709072390,1709072390,9.77516E-06
2380,1709072390,1709072390,1.00136E-05
2381,1709072390,1709072390,0
2382,1709072390,1709072390,1.00136E-05
2383,1709072390,1709072390,0
2384,1709072390,1709072390,0
2385,1709072390,1709072390,1.00136E-05
2386,1709072390,1709072390,1.00136E-05
2387,1709072391,1709072391,1.00136E-05
2388,1709072391,1709072391,0
2389,1709072391,1709072391,1.00136E-05
2390,1709072391,1709072391,1.00136E-05
2391,1709072391,1709072391,0
2392,1709072391,1709072391,0
2393,1709072391,1709072391,0
2394,1709072391,1709072391,1.00136E-05
2395,1709072391,1709072391,0
2396,1709072391,1709072391,1.00136E-05
2397,1709072392,1709072392,0
2398,1709072392,1709072392,0
2399,1709072392,1709072392,1.00136E-05
2400,1709072392,1709072392,0
2401,1709072392,1709072392,9.77516E-06
2402,1709072392,1709072392,0
2403,1709072392,1709072392,1.00136E-05
2404,1709072392,1709072392,1.00136E-05
2405,1709072392,1709072392,1.00136E-05
2406,1709072392,1709072392,0
2407,1709072393,1709072393,9.77516E-06
2408,1709072393,1709072393,0
2409,1709072393,1709072393,9.77516E-06
2410,1709072393,1709072393,1.00136E-05
2411,1709072393,1709072393,1.00136E-05
2412,1709072393,1709072393,0
2413,1709072393,1709072393,1.00136E-05
2414,1709072393,1709072393,1.00136E-05
2415,1709072393,1709072393,1.00136E-05
2416,1709072393,1709072393,0
2417,1709072394,1709072394,0
2418,1709072394,1709072394,0
2419,1709072394,1709072394,1.00136E-05
2420,1709072394,1709072394,0
2421,1709072394,1709072394,1.00136E-05
2422,1709072394,1709072394,0
2423,1709072394,1709072394,0
2424,1709072394,1709072394,1.00136E-05
2425,1709072394,1709072394,1.00136E-05
2426,1709072394,1709072394,0
2427,1709072395,1709072395,0
2428,1709072395,1709072395,1.00136E-05
2429,1709072395,1709072395,1.00136E-05
2430,1709072395,1709072395,1.00136E-05
2431,1709072395,1709072395,0
2432,1709072395,1709072395,0
2433,1709072395,1709072395,1.00136E-05
2434,1709072395,1709072395,1.00136E-05
2435,1709072395,1709072395,0
2436,1709072395,1709072395,1.00136E-05
2437,1709072396,1709072396,1.00136E-05
2438,1709072396,1709072396,1.00136E-05
2439,1709072396,1709072396,1.00136E-05
2440,1709072396,1709072396,1.00136E-05
2441,1709072396,1709072396,0
2442,1709072396,1709072396,1.00136E-05
2443,1709072396,1709072396,1.00136E-05
2444,1709072396,1709072396,1.00136E-05
2445,1709072396,1709072396,1.00136E-05
2446,1709072396,1709072396,0
2447,1709072397,1709072397,0
2448,1709072397,1709072397,0
2449,1709072397,1709072397,1.00136E-05
2450,1709072397,1709072397,0
2451,1709072397,1709072397,0
2452,1709072397,1709072397,1.00136E-05
2453,1709072397,1709072397,1.00136E-05
2454,1709072397,1709072397,0
2455,1709072397,1709072397,0
2456,1709072397,1709072397,1.00136E-05
2457,1709072398,1709072398,0
2458,1709072398,1709072398,0
2459,1709072398,1709072398,1.00136E-05
2460,1709072398,1709072398,0
2461,1709072398,1709072398,0
2462,1709072398,1709072398,1.00136E-05
2463,1709072398,1709072398,0
2464,1709072398,1709072398,0
2465,1709072398,1709072398,0
2466,1709072398,1709072398,1.00136E-05
2467,1709072399,1709072399,1.00136E-05
2468,1709072399,1709072399,0
2469,1709072399,1709072399,1.00136E-05
2470,1709072399,1709072399,9.77516E-06
2471,1709072399,1709072399,1.00136E-05
2472,1709072399,1709072399,1.00136E-05
2473,1709072399,1709072399,1.00136E-05
2474,1709072399,1709072399,1.00136E-05
2475,1709072399,1709072399,1.00136E-05
2476,1709072399,1709072399,0
2477,1709072400,1709072400,0
2478,1709072400,1709072400,0
2479,1709072400,1709072400,1.00136E-05
2480,1709072400,1709072400,1.00136E-05
2481,1709072400,1709072400,0.000109911
2482,1709072400,1709072400,5.00679E-05
2483,1709072400,1709072400,8.98838E-05
2484,1709072400,1709072400,4.00543E-05
2485,1709072400,1709072400,5.00679E-05
2486,1709072400,1709072400,0.000550032
2487,1709072401,1709072401,5.00679E-05
2488,1709072401,1709072401,0.000199795
