,vehicleid,transtime
852,EW112,1709835777.3038633
853,SN11,1709835777.315945
854,SN121,1709835777.3181267
855,SE114,1709835777.3226864
856,NS12,1709835777.330568
857,NS13,1709835777.3335803
858,NS127,1709835777.3404243
859,NE030,1709835777.3532565
860,WE15,1709835777.3613179
861,WE115,1709835777.364252
862,WE119,1709835777.366513
863,WE120,1709835777.3686936
864,WS126,1709835777.3736327
865,WN022,1709835777.3829339
866,WN029,1709835777.3863235
867,EN117,1709835777.5856886
868,EN118,1709835777.5882068
869,EN123,1709835777.590304
870,EN124,1709835777.5927715
871,EN128,1709835777.595204
872,EW16,1709835777.6081717
873,EW111,1709835777.6114585
874,EW112,1709835777.6150842
875,SN11,1709835777.6338272
876,SN121,1709835777.6364286
877,SE114,1709835777.648371
878,NS12,1709835777.6552494
879,NS13,1709835777.6581652
880,NS127,1709835777.6627078
881,NE030,1709835777.6732397
882,WE15,1709835777.684198
883,WE115,1709835777.6867774
884,WE119,1709835777.6894944
885,WE120,1709835777.6947856
886,WS126,1709835777.7057393
887,WN022,1709835777.7162855
888,WN029,1709835777.7200596
889,EN117,1709835777.9105763
890,EN118,1709835777.913595
891,EN123,1709835777.9179988
892,EN124,1709835777.928459
893,EN128,1709835777.9318388
894,EW16,1709835777.9632645
895,EW111,1709835777.975955
896,EW112,1709835777.9785032
897,SN11,1709835778.006395
898,SN121,1709835778.0129502
899,SE114,1709835778.020215
900,NS12,1709835778.0325656
901,NS13,1709835778.0347319
902,NS127,1709835778.039049
903,NE030,1709835778.0566363
904,WE15,1709835778.0694683
905,WE115,1709835778.0732203
906,WE119,1709835778.076105
907,WE120,1709835778.0787919
908,WS126,1709835778.104279
909,WN022,1709835778.1218338
910,WN029,1709835778.1281157
911,EN117,1709835778.207044
912,EN118,1709835778.2098086
913,EN123,1709835778.2126067
914,EN124,1709835778.215356
915,EN128,1709835778.217944
916,EW16,1709835778.2254748
917,EW111,1709835778.2284076
918,EW112,1709835778.230997
919,SN11,1709835778.2422047
920,SN121,1709835778.2447689
921,SE114,1709835778.2497873
922,NS12,1709835778.2559853
923,NS13,1709835778.2583277
924,NS127,1709835778.262792
925,NS131,1709835778.267055
926,NE030,1709835778.281395
927,WE15,1709835778.2895672
928,WE115,1709835778.292134
929,WE119,1709835778.2947705
930,WE120,1709835778.2971654
931,WS126,1709835778.3024418
932,WN022,1709835778.314663
933,WN029,1709835778.317058
934,EN117,1709835778.4878638
935,EN118,1709835778.4895809
936,EN123,1709835778.4924102
937,EN124,1709835778.4946814
938,EN128,1709835778.496856
939,EW16,1709835778.5032215
940,EW111,1709835778.5049686
941,EW112,1709835778.507183
942,EW133,1709835778.5108829
943,SN11,1709835778.5219586
944,SN121,1709835778.524365
945,SE114,1709835778.529674
