,vehicleid,transtime
13307,ES0124,1709801654.4711719
13308,ES0125,1709801654.4739883
13309,EN1117,1709801654.4830751
13310,EN1122,1709801654.485424
13311,EN1126,1709801654.4878776
13312,EN1128,1709801654.4904714
13313,EW1118,1709801654.498432
13314,EW1119,1709801654.501369
13315,SN199,1709801654.5151632
13316,SN1100,1709801654.5189312
13317,SN1109,1709801654.5227807
13318,SN1110,1709801654.5265753
13319,SN1114,1709801654.531177
13320,SN1116,1709801654.5346825
13321,SE198,1709801654.5446398
13322,SE1115,1709801654.550892
13323,SE1123,1709801654.5544772
13324,SE1127,1709801654.5580406
13325,ES0105,1709801654.762177
13326,ES0111,1709801654.7657163
13327,ES0120,1709801654.7686625
13328,ES0124,1709801654.7714896
13329,ES0125,1709801654.7742207
13330,EN1117,1709801654.7810516
13331,EN1122,1709801654.7837358
13332,EN1126,1709801654.7864046
13333,EN1128,1709801654.7889493
13334,EW1118,1709801654.7952127
13335,EW1119,1709801654.7982502
13336,SN199,1709801654.8173544
13337,SN1100,1709801654.821072
13338,SN1109,1709801654.825357
13339,SN1110,1709801654.830246
13340,SN1114,1709801654.8336234
13341,SN1116,1709801654.8374414
13342,SN1121,1709801654.8468125
13343,SE198,1709801654.8558528
13344,SE1115,1709801654.8593519
13345,SE1123,1709801654.86367
13346,SE1127,1709801654.869147
13347,ES0105,1709801655.0628402
13348,ES0111,1709801655.0658119
13349,ES0120,1709801655.0688334
13350,ES0124,1709801655.073417
13351,ES0125,1709801655.0762408
13352,EN1117,1709801655.0847833
13353,EN1122,1709801655.0873528
13354,EN1126,1709801655.0900598
13355,EN1128,1709801655.0929854
13356,EW1118,1709801655.0997632
13357,EW1119,1709801655.102805
13358,SN199,1709801655.1239076
13359,SN1100,1709801655.1295245
13360,SN1109,1709801655.1335764
13361,SN1110,1709801655.137401
13362,SN1114,1709801655.1412437
13363,SN1116,1709801655.1462731
13364,SN1121,1709801655.1534705
13365,SE198,1709801655.1618078
13366,SE1115,1709801655.1650455
13367,SE1123,1709801655.1686637
13368,SE1127,1709801655.1730623
13369,ES0105,1709801655.3624194
13370,ES0111,1709801655.3648992
13371,ES0120,1709801655.3674831
13372,ES0124,1709801655.3699994
13373,ES0125,1709801655.372597
13374,EN1117,1709801655.3806784
13375,EN1122,1709801655.3835824
13376,EN1126,1709801655.386545
13377,EN1128,1709801655.389229
13378,EW1118,1709801655.3957758
13379,EW1119,1709801655.3982818
13380,SN199,1709801655.4141796
13381,SN1100,1709801655.417793
13382,SN1109,1709801655.4214356
13383,SN1110,1709801655.4274359
13384,SN1114,1709801655.4320114
13385,SN1116,1709801655.435734
13386,SN1121,1709801655.43987
13387,SE198,1709801655.451036
13388,SE1115,1709801655.4550836
13389,SE1123,1709801655.4586885
13390,SE1127,1709801655.4635758
13391,ES0105,1709801655.6636837
13392,ES0111,1709801655.6671607
13393,ES0120,1709801655.670429
13394,ES0124,1709801655.6735637
13395,ES0125,1709801655.6775231
13396,EN1117,1709801655.6855514
13397,EN1122,1709801655.688372
13398,EN1126,1709801655.6911542
13399,EN1128,1709801655.6963742
13400,EW1118,1709801655.7037966
13401,EW1119,1709801655.7068994
13402,SN199,1709801655.7245624
13403,SN1100,1709801655.728897
13404,SN1109,1709801655.733072
13405,SN1110,1709801655.737494
13406,SN1114,1709801655.7417362
13407,SN1116,1709801655.7461953
13408,SN1121,1709801655.750571
13409,SE198,1709801655.760806
13410,SE1115,1709801655.7668278
13411,SE1123,1709801655.7711203
13412,SE1127,1709801655.7754092
13413,ES0105,1709801655.9622858
13414,ES0111,1709801655.965547
13415,ES0120,1709801655.9686487
13416,ES0124,1709801655.9716713
13417,ES0125,1709801655.9747415
13418,EN1117,1709801655.9816868
13419,EN1122,1709801655.9894302
13420,EN1126,1709801655.992581
13421,EN1128,1709801655.995864
13422,EW1118,1709801656.0037646
13423,EW1119,1709801656.0064719
13424,SN199,1709801656.020957
13425,SN1100,1709801656.0247495
13426,SN1109,1709801656.0286894
13427,SN1110,1709801656.0324473
13428,SN1114,1709801656.036617
13429,SN1116,1709801656.0406215
13430,SN1121,1709801656.044768
13431,SE198,1709801656.0561728
13432,SE1115,1709801656.0603037
13433,SE1123,1709801656.0666544
13434,SE1127,1709801656.070451
13435,ES0105,1709801656.261604
13436,ES0111,1709801656.2641547
13437,ES0120,1709801656.2670033
13438,ES0124,1709801656.2694058
13439,ES0125,1709801656.272306
13440,EN1117,1709801656.2792068
13441,EN1122,1709801656.283458
13442,EN1126,1709801656.2877376
13443,EN1128,1709801656.2910538
13444,EW1118,1709801656.3007896
13445,EW1119,1709801656.3033862
13446,SN1100,1709801656.3236592
13447,SN1109,1709801656.327651
13448,SN1110,1709801656.3317425
13449,SN1114,1709801656.335364
13450,SN1116,1709801656.3388958
13451,SN1121,1709801656.3425107
13452,SE1115,1709801656.357279
13453,SE1123,1709801656.3611653
13454,SE1127,1709801656.365144
13455,ES0105,1709801656.5633643
13456,ES0111,1709801656.566224
13457,ES0120,1709801656.5687902
13458,ES0124,1709801656.571306
13459,ES0125,1709801656.5741248
13460,EN1117,1709801656.5811977
13461,EN1122,1709801656.5862594
13462,EN1126,1709801656.5884173
13463,EN1128,1709801656.5903988
13464,EW1118,1709801656.6000226
13465,EW1119,1709801656.603289
13466,SN1100,1709801656.6219492
13467,SN1109,1709801656.6255724
13468,SN1110,1709801656.628837
13469,SN1114,1709801656.6322064
13470,SN1116,1709801656.6368105
13471,SN1121,1709801656.6422148
