,vehicleid,transtime
269,NS14,1709632420.3566382
270,NS110,1709632420.3602173
271,NS111,1709632420.3634305
272,NE00,1709632420.3701706
273,NE06,1709632420.3743017
274,NE013,1709632420.3792527
275,NW15,1709632420.3862832
276,WE18,1709632420.3932838
277,WN07,1709632420.4064937
278,EN12,1709632420.6179168
279,EN19,1709632420.6234803
280,SW01,1709632420.635835
281,SE112,1709632420.6491005
282,NS13,1709632420.657032
283,NS14,1709632420.663051
284,NS110,1709632420.6674407
285,NS111,1709632420.6716664
286,NE00,1709632420.6835413
287,NE06,1709632420.692009
288,NE013,1709632420.6964242
289,NW15,1709632420.7047005
290,WE18,1709632420.7120047
291,WN07,1709632420.7294393
292,EN12,1709632420.9179142
293,EN19,1709632420.9235811
294,SW01,1709632420.9390845
295,SE112,1709632420.9534407
296,NS13,1709632420.9659944
297,NS14,1709632420.9708138
298,NS110,1709632420.9750323
299,NS111,1709632420.984806
300,NE00,1709632420.994486
301,NE06,1709632420.9989376
302,NE013,1709632421.003961
303,NW15,1709632421.013157
304,WE18,1709632421.0219731
305,WN07,1709632421.0322783
306,EN12,1709632421.2163246
307,EN19,1709632421.2202883
308,SW01,1709632421.23424
309,SE112,1709632421.2465715
310,NS13,1709632421.2552645
311,NS14,1709632421.259232
312,NS110,1709632421.2629428
313,NS111,1709632421.2669744
314,NE00,1709632421.277314
315,NE06,1709632421.281068
316,NE013,1709632421.2856162
317,NW15,1709632421.296185
318,WE18,1709632421.3088202
319,WN07,1709632421.3225734
320,EN12,1709632421.515518
321,EN19,1709632421.519098
322,SW01,1709632421.532124
323,SE112,1709632421.5421019
324,NS13,1709632421.5479825
325,NS14,1709632421.5517848
326,NS110,1709632421.5553977
327,NS111,1709632421.559414
328,NE00,1709632421.5669124
329,NE06,1709632421.5711424
330,NE013,1709632421.5749204
331,NW15,1709632421.5815685
332,WE18,1709632421.5886059
333,WN07,1709632421.599507
334,EN12,1709632421.816506
335,EN19,1709632421.8222659
336,SW01,1709632421.832998
337,SE112,1709632421.8444343
338,NS13,1709632421.8550992
339,NS14,1709632421.8605442
340,NS110,1709632421.868361
341,NS111,1709632421.8742702
342,NE00,1709632421.881929
343,NE06,1709632421.8882606
344,NE013,1709632421.8925862
345,NW15,1709632421.9000154
346,WE18,1709632421.9093642
347,WN07,1709632421.918761
348,EN12,1709632422.1151133
349,EN19,1709632422.1201768
350,SW01,1709632422.1298172
351,SE112,1709632422.1390135
352,NS13,1709632422.1458187
353,NS14,1709632422.1493356
354,NS110,1709632422.1534784
355,NS111,1709632422.1586597
356,NE00,1709632422.1658936
357,NE06,1709632422.1724403
358,NE013,1709632422.1771274
359,NW15,1709632422.1843257
360,WE18,1709632422.1933918
361,WN07,1709632422.20182
362,EN12,1709632422.4162703
363,EN19,1709632422.4200528
364,SW01,1709632422.430285
365,SE112,1709632422.4392846
366,NS13,1709632422.4458246
367,NS14,1709632422.4491653
368,NS110,1709632422.4529645
369,NS111,1709632422.4585383
370,NE00,1709632422.4663844
371,NE06,1709632422.4703624
372,NE013,1709632422.4740148
373,NW15,1709632422.4821105
374,WE18,1709632422.489918
375,WN07,1709632422.4971929
376,EN12,1709632422.720247
377,EN19,1709632422.7250624
378,SW01,1709632422.7385428
379,SE112,1709632422.7489395
380,NS13,1709632422.7592742
381,NS14,1709632422.7635841
382,NS110,1709632422.7676072
383,NS111,1709632422.782286
384,NE00,1709632422.8014636
385,NE06,1709632422.8061497
386,NE013,1709632422.8096318
387,NW15,1709632422.8159673
388,WE18,1709632422.8219545
389,WN07,1709632422.8290772
390,EN12,1709632423.0225122
391,EN19,1709632423.0265353
392,SW01,1709632423.0447044
393,SE112,1709632423.055115
394,NS13,1709632423.0602973
395,NS14,1709632423.062866
396,NS110,1709632423.066738
397,NS111,1709632423.0724332
398,NE00,1709632423.079266
399,NE06,1709632423.0837831
400,NE013,1709632423.0878594
401,NW15,1709632423.0951023
402,WE18,1709632423.1038048
403,WN07,1709632423.114105
404,EN12,1709632423.3247373
405,EN19,1709632423.3290603
406,SW01,1709632423.3437629
407,SE112,1709632423.3572588
408,NS13,1709632423.3649797
409,NS14,1709632423.3698225
410,NS110,1709632423.374749
411,NS111,1709632423.3786983
412,NE00,1709632423.3867068
413,NE06,1709632423.390212
414,NE013,1709632423.393918
415,NE014,1709632423.3975508
416,NW15,1709632423.408591
417,WE18,1709632423.416074
418,WN07,1709632423.4278626
419,ES016,1709632423.6221807
420,EN12,1709632423.6275613
