x,y
-8.1,1.27
-8.14,1.27
-8.17,1.27
-8.2,1.27
-8.25,1.27
-8.28,1.27
-8.32,1.27
-8.37,1.27
-8.41,1.27
-8.45,1.27
-8.5,1.27
-8.54,1.27
-8.58,1.27
-8.62,1.27
-8.66,1.27
-8.72,1.27
-8.74,1.27
-8.77,1.27
-8.81,1.27
-8.85,1.27
-8.89,1.27
-8.95,1.27
-8.97,1.26
-9.0,1.26
-9.02,1.26
-9.05,1.26
-9.08,1.26
-9.11,1.26
-9.15,1.26
-9.18,1.26
-9.2,1.26
-9.23,1.26
-9.27,1.26
-9.33,1.26
-9.36,1.26
-9.41,1.26
-9.45,1.26
-9.49,1.26
-9.55,1.26
-9.58,1.26
-9.61,1.26
-9.65,1.26
-9.68,1.26
-9.7,1.26
-9.75,1.26
-9.77,1.25
-9.81,1.25
-9.85,1.25
-9.87,1.25
-9.9,1.25
-9.93,1.25
-9.96,1.25
-9.99,1.25
-10.02,1.25
-10.05,1.25
-10.1,1.25
-10.13,1.25
-10.15,1.25
-10.2,1.24
-10.25,1.24
-10.32,1.24
-10.37,1.24
-10.41,1.24
-10.45,1.24
-10.47,1.24
-10.51,1.24
-10.54,1.24
-10.6,1.24
-10.65,1.23
-10.67,1.23
-10.71,1.23
-10.77,1.23
-10.82,1.23
-10.87,1.23
-10.9,1.23
-10.94,1.23
-10.99,1.23
-11.03,1.22
-11.09,1.22
-11.11,1.22
-11.18,1.22
-11.21,1.22
-11.24,1.22
-11.27,1.22
-11.3,1.22
-11.32,1.22
-11.36,1.21
-11.41,1.21
-11.45,1.21
-11.5,1.21
-11.56,1.21
-11.6,1.21
-11.63,1.21
-11.65,1.2
-11.68,1.2
-11.73,1.2
-11.81,1.2
-11.86,1.2
-11.88,1.2
-11.91,1.2
-11.92,1.19
-11.99,1.19
-12.05,1.19
-12.09,1.19
-12.15,1.19
-12.22,1.2
-12.26,1.2
-12.3,1.2
-12.34,1.2
-12.36,1.2
-12.39,1.21
-12.45,1.21
-12.49,1.21
-12.55,1.22
-12.61,1.22
-12.65,1.22
-12.71,1.23
-12.77,1.23
-12.81,1.23
-12.88,1.24
-12.91,1.24
-12.94,1.24
-12.96,1.25
-12.99,1.25
-13.02,1.26
-13.06,1.27
-13.09,1.27
-13.13,1.28
-13.16,1.3
-13.19,1.31
-13.25,1.33
-13.28,1.35
-13.3,1.36
-13.32,1.37
-13.36,1.39
-13.41,1.41
-13.43,1.42
-13.44,1.43
-13.46,1.43
-13.49,1.45
-13.52,1.47
-13.54,1.47
-13.56,1.48
-13.62,1.51
-13.67,1.54
-13.71,1.55
-13.72,1.56
-13.76,1.58
-13.79,1.6
-13.81,1.61
-13.83,1.62
-13.86,1.63
-13.88,1.64
-13.96,1.68
-13.99,1.69
-14.01,1.7
-14.05,1.72
-14.07,1.73
-14.11,1.75
-14.14,1.76
-14.17,1.78
-14.19,1.79
-14.21,1.8
-14.25,1.82
-14.27,1.83
-14.3,1.85
-14.34,1.86
-14.37,1.88
-14.4,1.89
-14.45,1.92
-14.49,1.94
-14.51,1.95
-14.55,1.96
-14.59,1.98
-14.6,1.99
-14.62,2.0
-14.66,2.02
-14.69,2.03
-14.73,2.05
-14.76,2.07
-14.78,2.08
-14.82,2.09
-14.85,2.11
-14.9,2.14
-14.93,2.15
-14.97,2.17
-14.99,2.18
