x,y
-2.93,2.47
-2.95,2.47
-2.98,2.47
-3.0,2.47
-3.05,2.47
-3.07,2.48
-3.1,2.48
-3.13,2.48
-3.17,2.48
-3.21,2.48
-3.25,2.48
-3.29,2.48
-3.33,2.48
-3.36,2.48
-3.4,2.48
-3.46,2.49
-3.51,2.49
-3.55,2.49
-3.58,2.49
-3.63,2.49
-3.66,2.49
-3.69,2.49
-3.73,2.49
-3.75,2.49
-3.78,2.49
-3.82,2.5
-3.86,2.5
-3.91,2.5
-3.94,2.5
-3.98,2.51
-4.02,2.51
-4.08,2.52
-4.12,2.52
-4.16,2.52
-4.2,2.53
-4.26,2.54
-4.31,2.54
-4.35,2.55
-4.39,2.55
-4.43,2.55
-4.46,2.56
-4.5,2.56
-4.54,2.57
-4.56,2.57
-4.59,2.57
-4.63,2.57
-4.66,2.58
-4.71,2.58
-4.75,2.59
-4.79,2.59
-4.82,2.59
-4.87,2.6
-4.91,2.6
-4.93,2.61
-4.96,2.61
-5.0,2.61
-5.04,2.62
-5.07,2.62
-5.11,2.62
-5.15,2.62
-5.17,2.63
-5.21,2.63
-5.25,2.63
-5.29,2.63
-5.32,2.64
-5.35,2.64
-5.39,2.64
-5.48,2.65
-5.52,2.65
-5.57,2.66
-5.59,2.66
-5.63,2.66
-5.68,2.66
-5.72,2.67
-5.78,2.67
-5.81,2.67
-5.86,2.68
-5.88,2.68
-5.91,2.68
-5.96,2.68
-5.98,2.68
-6.02,2.68
-6.04,2.69
-6.08,2.69
-6.12,2.69
-6.15,2.69
-6.2,2.69
-6.23,2.69
-6.26,2.7
-6.3,2.7
-6.33,2.7
-6.37,2.7
-6.42,2.7
-6.46,2.7
-6.49,2.7
-6.52,2.71
-6.56,2.71
-6.6,2.71
-6.63,2.71
-6.68,2.71
-6.71,2.71
-6.75,2.72
-6.79,2.72
-6.83,2.72
-6.87,2.72
-6.91,2.72
-6.95,2.72
-6.99,2.72
-7.03,2.73
-7.07,2.73
-7.11,2.73
-7.15,2.73
-7.19,2.73
-7.23,2.73
-7.27,2.73
-7.31,2.73
-7.35,2.74
-7.39,2.74
-7.43,2.74
-7.47,2.74
-7.51,2.74
-7.54,2.74
-7.57,2.74
-7.61,2.74
-7.64,2.74
-7.67,2.75
-7.7,2.75
-7.74,2.75
-7.8,2.75
-7.84,2.75
-7.87,2.75
-7.91,2.75
-7.95,2.75
-8.01,2.76
-8.06,2.76
-8.11,2.76
-8.14,2.76
-8.19,2.76
-8.23,2.76
-8.28,2.76
-8.31,2.76
-8.35,2.77
-8.39,2.77
-8.43,2.77
-8.47,2.77
-8.51,2.77
-8.57,2.77
-8.62,2.77
-8.65,2.77
-8.7,2.78
-8.74,2.78
-8.78,2.78
-8.83,2.78
-8.87,2.78
-8.91,2.78
-8.97,2.78
-9.01,2.78
-9.07,2.78
-9.13,2.78
-9.17,2.78
-9.19,2.77
-9.22,2.77
-9.26,2.77
-9.3,2.77
-9.33,2.77
-9.39,2.77
-9.44,2.77
-9.48,2.77
-9.51,2.77
-9.55,2.76
-9.6,2.76
-9.64,2.76
-9.69,2.76
-9.73,2.76
-9.78,2.76
-9.81,2.76
-9.85,2.76
-9.88,2.75
-9.92,2.75
-9.96,2.75
-10.0,2.75
-10.04,2.75
-10.07,2.75
-10.1,2.75
-10.13,2.75
-10.17,2.75
-10.2,2.75
-10.23,2.74
-10.26,2.74
-10.29,2.74
-10.33,2.74
-10.38,2.74
-10.41,2.74
-10.45,2.74
-10.49,2.74
-10.54,2.74
-10.58,2.74
-10.61,2.73
-10.66,2.73
-10.7,2.73
-10.74,2.73
-10.79,2.73
-10.83,2.73
-10.86,2.73
-10.9,2.73
-10.93,2.72
-10.95,2.72
-10.99,2.72
-11.03,2.72
-11.07,2.72
-11.11,2.72
-11.15,2.72
-11.21,2.72
-11.24,2.72
-11.28,2.71
-11.31,2.71
-11.34,2.71
-11.39,2.71
-11.43,2.71
-11.47,2.71
-11.51,2.71
-11.54,2.71
-11.58,2.71
-11.61,2.71
-11.65,2.7
-11.69,2.7
-11.74,2.7
-11.78,2.7
-11.81,2.7
-11.85,2.7
-11.9,2.7
-11.94,2.7
-11.98,2.7
-11.99,2.69
-12.02,2.69
-12.06,2.69
-12.11,2.69
-12.15,2.69
-12.19,2.69
-12.23,2.69
-12.27,2.69
-12.33,2.69
-12.37,2.68
-12.41,2.68
-12.46,2.68
-12.51,2.68
-12.56,2.68
-12.6,2.68
-12.63,2.68
-12.66,2.68
-12.71,2.67
-12.79,2.67
-12.83,2.67
-12.89,2.67
-12.92,2.67
-12.95,2.67
-12.98,2.67
-13.01,2.67
-13.03,2.66
-13.08,2.66
-13.13,2.66
-13.17,2.66
-13.23,2.66
-13.27,2.66
-13.32,2.66
-13.38,2.65
-13.41,2.65
-13.46,2.65
-13.5,2.65
-13.57,2.65
-13.61,2.65
-13.67,2.65
-13.72,2.65
-13.76,2.64
-13.8,2.64
-13.84,2.64
-13.88,2.64
-13.92,2.65
-13.95,2.65
-13.98,2.65
-14.02,2.66
-14.04,2.66
-14.08,2.67
-14.12,2.68
-14.15,2.69
-14.19,2.7
-14.24,2.71
-14.26,2.72
-14.3,2.72
-14.34,2.73
-14.37,2.74
-14.41,2.75
-14.43,2.76
-14.46,2.76
-14.5,2.78
-14.52,2.78
-14.54,2.79
-14.57,2.79
-14.6,2.8
-14.62,2.81
-14.64,2.82
-14.67,2.83
-14.69,2.84
-14.73,2.86
-14.75,2.86
-14.77,2.87
-14.8,2.89
-14.84,2.9
-14.88,2.92
-14.92,2.94
-14.94,2.95
-14.95,2.96
-14.99,2.97
-15.02,2.98
-15.07,3.01
-15.11,3.03
-15.13,3.04
-15.15,3.04
-15.19,3.06
-15.2,3.07
-15.25,3.09
-15.28,3.1
-15.33,3.13
-15.36,3.14
-15.41,3.16
-15.45,3.18
-15.47,3.19
-15.52,3.21
-15.56,3.23
-15.61,3.25
-15.64,3.26
-15.72,3.3
-15.75,3.31
-15.78,3.33
-15.82,3.34
-15.85,3.36
-15.92,3.39
-15.94,3.4
-16.0,3.42
-16.02,3.43
-16.06,3.45
-16.08,3.46
-16.12,3.48
-16.2,3.52
-16.24,3.54
-16.26,3.55
-16.3,3.57
-16.33,3.59
-16.37,3.61
-16.4,3.63
-16.44,3.65
-16.46,3.67
-16.48,3.68
-16.5,3.69
-16.55,3.71
-16.59,3.73
-16.64,3.77
-16.66,3.78
-16.68,3.79
-16.7,3.8
-16.74,3.82
-16.75,3.83
-16.77,3.84
-16.81,3.86
-16.82,3.87
-16.84,3.88
-16.88,3.89
-16.89,3.9
-16.91,3.92
-16.93,3.93
-16.96,3.94
-16.98,3.96
-17.0,3.97
-17.02,3.98
-17.04,3.99
-17.09,4.02
-17.12,4.03
-17.15,4.05
-17.16,4.07
-17.18,4.08
-17.2,4.1
-17.27,4.16
-17.3,4.18
-17.33,4.22
-17.36,4.25
-17.38,4.26
-17.43,4.3
-17.44,4.32
-17.47,4.35
-17.49,4.36
-17.51,4.39
-17.53,4.4
-17.56,4.43
-17.58,4.44
-17.59,4.46
-17.61,4.47
-17.62,4.49
-17.63,4.5
-17.65,4.51
-17.68,4.54
-17.72,4.57
-17.75,4.6
-17.76,4.62
-17.78,4.63
-17.81,4.66
-17.84,4.69
-17.86,4.7
-17.89,4.73
-17.95,4.77
-17.99,4.79
-18.01,4.8
-18.03,4.81
-18.05,4.83
-18.1,4.85
-18.14,4.87
-18.17,4.89
-18.21,4.91
-18.24,4.93
-18.28,4.94
-18.32,4.96
-18.35,4.98
-18.37,4.99
-18.39,5.0
-18.42,5.02
-18.46,5.04
-18.48,5.05
-18.5,5.05
-18.52,5.06
-18.54,5.08
-18.56,5.09
-18.61,5.11
-18.64,5.13
-18.67,5.14
-18.69,5.15
-18.73,5.17
-18.76,5.19
-18.8,5.21
-18.83,5.22
-18.89,5.25
-18.94,5.27
-18.98,5.29
-19.01,5.3
-19.07,5.33
-19.11,5.34
-19.14,5.35
-19.17,5.37
-19.21,5.38
-19.26,5.4
-19.3,5.42
-19.34,5.43
-19.35,5.44
-19.41,5.47
-19.43,5.48
-19.47,5.49
-19.49,5.5
-19.51,5.51
-19.54,5.52
-19.58,5.53
-19.62,5.55
-19.69,5.57
-19.72,5.58
-19.76,5.59
-19.8,5.61
-19.82,5.61
-19.87,5.63
-19.9,5.64
-19.94,5.65
-19.97,5.67
-20.0,5.67
-20.02,5.68
-20.06,5.69
-20.09,5.71
-20.12,5.71
-20.15,5.73
-20.2,5.74
-20.24,5.75
-20.26,5.76
-20.28,5.77
-20.32,5.78
-20.34,5.79
-20.37,5.8
-20.39,5.81
-20.42,5.81
-20.45,5.82
