x,y
10.4,-13.25
10.4,-13.3
10.4,-13.34
10.4,-13.38
10.39,-13.39
10.39,-13.44
10.39,-13.49
10.39,-13.52
10.39,-13.56
10.39,-13.59
10.39,-13.62
10.39,-13.65
10.39,-13.69
10.39,-13.73
10.39,-13.77
10.38,-13.82
10.38,-13.89
10.38,-13.94
10.38,-13.96
10.38,-13.99
10.38,-14.05
10.38,-14.11
10.38,-14.17
10.38,-14.19
10.37,-14.21
10.37,-14.23
10.37,-14.26
10.37,-14.3
10.37,-14.34
10.37,-14.38
10.37,-14.41
10.37,-14.45
10.37,-14.49
10.37,-14.51
10.37,-14.55
10.37,-14.58
10.37,-14.6
10.36,-14.62
10.36,-14.64
10.36,-14.67
10.36,-14.7
10.36,-14.72
10.36,-14.75
10.36,-14.78
10.36,-14.81
10.36,-14.85
10.36,-14.89
10.36,-14.91
10.36,-14.97
10.36,-14.99
10.35,-15.06
10.35,-15.11
10.35,-15.15
10.35,-15.19
10.35,-15.21
10.35,-15.26
10.35,-15.29
10.35,-15.33
10.35,-15.36
10.35,-15.4
10.34,-15.46
10.34,-15.51
10.34,-15.55
10.34,-15.61
10.34,-15.65
10.34,-15.68
10.34,-15.71
10.34,-15.76
10.34,-15.79
10.34,-15.82
10.33,-15.87
10.33,-15.92
10.33,-15.96
10.33,-15.99
10.33,-16.04
10.33,-16.07
10.33,-16.11
10.33,-16.2
10.33,-16.26
10.32,-16.29
10.32,-16.32
10.32,-16.36
10.32,-16.39
10.32,-16.45
10.32,-16.51
10.32,-16.54
10.32,-16.57
10.32,-16.6
10.32,-16.68
10.32,-16.72
10.32,-16.79
10.32,-16.82
10.32,-16.86
10.31,-16.89
10.31,-16.92
10.31,-16.94
10.31,-16.97
10.31,-17.0
10.31,-17.03
10.31,-17.11
10.31,-17.17
10.31,-17.19
10.31,-17.26
10.31,-17.31
10.31,-17.34
10.31,-17.36
10.31,-17.38
10.31,-17.42
10.31,-17.44
10.31,-17.49
10.31,-17.53
10.31,-17.57
10.3,-17.6
10.3,-17.62
10.3,-17.68
10.3,-17.7
10.3,-17.75
10.3,-17.78
10.3,-17.86
10.3,-17.9
10.3,-17.95
10.3,-17.99
10.3,-18.01
10.3,-18.04
10.3,-18.06
10.3,-18.11
10.3,-18.14
10.31,-18.15
10.31,-18.19
10.31,-18.22
10.31,-18.24
10.32,-18.29
10.33,-18.35
10.33,-18.38
10.33,-18.41
10.34,-18.45
10.34,-18.49
10.34,-18.52
10.35,-18.54
10.35,-18.6
10.36,-18.63
10.36,-18.65
10.37,-18.7
10.37,-18.75
10.37,-18.77
10.38,-18.82
10.38,-18.85
10.39,-18.91
10.39,-18.94
10.39,-18.99
10.39,-19.02
10.39,-19.04
10.39,-19.08
10.39,-19.12
10.39,-19.16
10.4,-19.19
10.4,-19.22
10.4,-19.25
10.4,-19.3
10.4,-19.35
10.4,-19.37
10.4,-19.4
10.4,-19.43
10.4,-19.46
10.4,-19.5
10.4,-19.52
10.4,-19.55
10.4,-19.58
10.41,-19.59
10.41,-19.62
10.41,-19.68
10.41,-19.72
10.41,-19.75
10.41,-19.79
10.41,-19.81
10.41,-19.85
10.41,-19.88
10.41,-19.93
10.41,-19.98
10.41,-20.0
10.42,-20.04
10.42,-20.07
10.42,-20.11
10.42,-20.14
10.42,-20.16
10.42,-20.2
10.42,-20.24
10.42,-20.3
10.42,-20.32
10.42,-20.34
10.42,-20.41
10.43,-20.44
10.43,-20.48
10.43,-20.52
10.43,-20.57
10.43,-20.61
10.43,-20.64
10.43,-20.69
10.43,-20.72
10.43,-20.75
10.43,-20.78
10.44,-20.91
10.44,-20.98
10.44,-21.03
10.44,-21.05
10.44,-21.09
10.44,-21.15
10.44,-21.19
10.44,-21.24
10.45,-21.29
10.45,-21.33
10.45,-21.36
10.45,-21.39
10.45,-21.44
10.45,-21.47
10.45,-21.51
10.45,-21.55
10.45,-21.61
10.45,-21.67
10.46,-21.72
10.46,-21.77
10.46,-21.82
10.46,-21.85
10.46,-21.89
10.46,-21.94
10.46,-21.98
10.46,-22.01
10.46,-22.06
10.46,-22.09
10.47,-22.12
10.47,-22.17
10.47,-22.21
10.47,-22.26
10.47,-22.3
10.47,-22.33
10.47,-22.37
10.47,-22.41
10.47,-22.47
10.48,-22.52
10.48,-22.56
10.48,-22.59
10.48,-22.66
10.48,-22.69
10.48,-22.72
10.48,-22.76
10.48,-22.8
10.48,-22.84
10.48,-22.87
10.48,-22.95
10.47,-22.98
10.47,-23.01
10.46,-23.08
10.45,-23.1
10.44,-23.13
10.44,-23.15
10.43,-23.19
10.41,-23.24
10.4,-23.29
10.39,-23.31
10.38,-23.33
10.37,-23.36
10.36,-23.4
10.34,-23.45
10.33,-23.47
10.32,-23.51
10.31,-23.54
10.3,-23.57
10.29,-23.58
10.28,-23.61
10.27,-23.65
10.26,-23.66
10.22,-23.72
10.21,-23.74
10.2,-23.77
10.18,-23.79
10.16,-23.82
10.14,-23.86
10.12,-23.89
10.1,-23.92
10.09,-23.93
10.07,-23.97
10.05,-23.99
10.03,-24.02
10.01,-24.06
9.98,-24.1
9.97,-24.12
9.96,-24.13
9.93,-24.19
9.9,-24.22
9.89,-24.24
9.87,-24.28
9.86,-24.3
9.85,-24.32
