,vehicleid,transtime
5256,WE195,1709755001.8794265
5257,WE196,1709755001.8822832
5258,WS194,1709755001.89358
5259,WN074,1709755001.9022295
5260,WN078,1709755001.9048407
5261,WN081,1709755001.9072165
5262,ES069,1709755002.1164196
5263,ES084,1709755002.1187093
5264,SE193,1709755002.1457663
5265,NS189,1709755002.1518905
5266,NS190,1709755002.1542509
5267,NW182,1709755002.1676831
5268,NW192,1709755002.1708798
5269,WE195,1709755002.1784136
5270,WE196,1709755002.18118
5271,WS194,1709755002.19522
5272,WS197,1709755002.1991017
5273,WN074,1709755002.206167
5274,WN078,1709755002.2086594
5275,WN081,1709755002.211003
5276,ES069,1709755002.415211
5277,ES084,1709755002.4175541
5278,SE193,1709755002.4445317
5279,NS189,1709755002.4507027
5280,NS190,1709755002.4543488
5281,NW182,1709755002.468537
5282,NW192,1709755002.4717739
5283,WE195,1709755002.4837947
5284,WE196,1709755002.4861898
5285,WS194,1709755002.498215
5286,WS197,1709755002.5017052
5287,WN074,1709755002.5084124
5288,WN078,1709755002.5118802
5289,WN081,1709755002.5144095
5290,ES069,1709755002.7155492
5291,ES084,1709755002.7177582
5292,SE193,1709755002.746672
5293,NS189,1709755002.7528474
5294,NS190,1709755002.7566085
5295,NW182,1709755002.7710705
5296,NW192,1709755002.7740645
5297,WE195,1709755002.7864964
5298,WE196,1709755002.7887163
5299,WS194,1709755002.802441
5300,WS197,1709755002.8059769
5301,WN074,1709755002.8135734
5302,WN078,1709755002.816026
5303,WN081,1709755002.8184335
5304,ES069,1709755003.021026
5305,ES084,1709755003.023367
5306,SE193,1709755003.0553007
5307,NS189,1709755003.062373
5308,NS190,1709755003.066792
5309,NW182,1709755003.0795863
5310,NW192,1709755003.0830069
5311,WE195,1709755003.0909042
5312,WE196,1709755003.0935595
5313,WS194,1709755003.105173
5314,WS197,1709755003.1088064
5315,WN074,1709755003.116492
5316,WN078,1709755003.118735
5317,WN081,1709755003.1210377
5318,ES069,1709755003.3149772
5319,ES084,1709755003.317195
5320,SE193,1709755003.3479319
5321,NS189,1709755003.3538845
5322,NS190,1709755003.356464
5323,NW182,1709755003.369189
5324,NW192,1709755003.3727558
5325,WE195,1709755003.3807042
5326,WE196,1709755003.3830838
5327,WS194,1709755003.394922
5328,WS197,1709755003.398977
5329,WN074,1709755003.405613
5330,WN078,1709755003.4080215
5331,WN081,1709755003.410689
5332,ES069,1709755003.61546
5333,ES084,1709755003.617961
5334,NS190,1709755003.6557257
5335,NW192,1709755003.6726918
5336,WE195,1709755003.6819694
5337,WE196,1709755003.684362
5338,WS194,1709755003.6965678
5339,WS197,1709755003.6989594
5340,WN074,1709755003.705367
5341,WN078,1709755003.7078974
5342,WN081,1709755003.7106524
5343,ES069,1709755003.9154162
5344,ES084,1709755003.9177523
5345,NS190,1709755003.9551606
5346,NW192,1709755003.9699337
5347,WE195,1709755003.979473
5348,WE196,1709755003.9823945
5349,WS194,1709755003.9926949
5350,WS197,1709755003.9969797
5351,WN074,1709755004.0031822
5352,WN078,1709755004.0054002
5353,WN081,1709755004.0074456
5354,ES069,1709755004.2152963
5355,ES084,1709755004.2178092
5356,NS190,1709755004.2496889
5357,NW192,1709755004.2646527
5358,WE195,1709755004.2701123
5359,WE196,1709755004.273715
5360,WS194,1709755004.2867198
5361,WS197,1709755004.2892113
5362,WN074,1709755004.2970774
5363,WN078,1709755004.300278
5364,WN081,1709755004.302635
5365,ES069,1709755004.5152206
5366,ES084,1709755004.5181344
5367,WE195,1709755004.577292
5368,WE196,1709755004.5797904
5369,WS194,1709755004.5917752
5370,WS197,1709755004.594666
5371,WN074,1709755004.6016202
5372,WN078,1709755004.6053
5373,WN081,1709755004.6120095
5374,ES069,1709755004.814814
5375,ES084,1709755004.8171244
5376,WE195,1709755004.867516
5377,WE196,1709755004.870513
5378,WS194,1709755004.8823435
5379,WS197,1709755004.8847365
5380,WN074,1709755004.8900597
5381,WN078,1709755004.8939915
5382,WN081,1709755004.8967345
5383,ES069,1709755005.1150434
5384,ES084,1709755005.1174874
5385,WE195,1709755005.1684318
5386,WE196,1709755005.170073
5387,WS194,1709755005.1828692
5388,WS197,1709755005.1856062
5389,WN074,1709755005.1904142
5390,WN078,1709755005.1934357
5391,WN081,1709755005.1957877
5392,ES069,1709755005.415257
5393,ES084,1709755005.4176245
5394,WE195,1709755005.468988
5395,WE196,1709755005.4713933
5396,WS194,1709755005.4811485
5397,WS197,1709755005.4834373
5398,WN074,1709755005.4896328
5399,WN078,1709755005.4922633
5400,WN081,1709755005.494613
5401,ES069,1709755005.7151942
5402,ES084,1709755005.717384
5403,WE195,1709755005.7656996
5404,WE196,1709755005.768172
5405,WS194,1709755005.7812386
5406,WS197,1709755005.783719
5407,WN074,1709755005.790799
5408,WN078,1709755005.7933679
5409,WN081,1709755005.795978
5410,ES069,1709755006.0157528
5411,ES084,1709755006.0184424
5412,WE195,1709755006.064329
5413,WE196,1709755006.066786
5414,WS194,1709755006.0804875
5415,WS197,1709755006.082618
5416,WN074,1709755006.0897205
5417,WN078,1709755006.0921721
5418,WN081,1709755006.0939128
5419,ES069,1709755006.3141057
5420,ES084,1709755006.3161411
5421,WE195,1709755006.361432
5422,WE196,1709755006.363838
5423,WS194,1709755006.3752193
5424,WS197,1709755006.3777244
5425,WN074,1709755006.3840067
5426,WN078,1709755006.3863163
5427,WN081,1709755006.3884318
5428,ES069,1709755006.6156213
5429,ES084,1709755006.6184409
5430,WE195,1709755006.6644282
5431,WE196,1709755006.6667821
5432,WS194,1709755006.6779044
5433,WS197,1709755006.6804934
5434,WN074,1709755006.6884494
5435,WN078,1709755006.6911345
5436,WN081,1709755006.693734
5437,ES069,1709755006.9157088
5438,ES084,1709755006.9182682
5439,WE195,1709755006.9645696
5440,WE196,1709755006.9669256
5441,WS194,1709755006.9825888
5442,WS197,1709755006.985432
5443,WN074,1709755006.9942183
5444,WN078,1709755006.9967895
5445,WN081,1709755006.9991329
5446,ES069,1709755007.214467
5447,ES084,1709755007.2165492
5448,WE195,1709755007.2676532
5449,WE196,1709755007.2701604
5450,WS194,1709755007.283604
