,vehicleid,recievetime
685,NW17,1709237165.0360909
686,NW15,1709237165.042004
687,NW12,1709237165.0486681
688,NW10,1709237165.0541327
689,SW08,1709237165.059017
690,SW06,1709237165.0636785
691,SW04,1709237165.0694032
692,SW02,1709237165.0739481
693,SN19,1709237165.078477
694,SN17,1709237165.0858078
695,SN15,1709237165.0906403
696,SN13,1709237165.0970943
697,SN11,1709237165.1049938
698,SN10,1709237165.1102965
699,SE18,1709237165.1183522
700,SE16,1709237165.1231084
701,SE15,1709237165.1281068
702,SE13,1709237165.1358092
703,SE11,1709237165.1409264
704,WN09,1709237165.1448638
705,WN07,1709237165.151481
706,WN05,1709237165.1564841
707,WN03,1709237165.1602464
708,WN01,1709237165.1650276
709,WN00,1709237165.1697388
710,WE18,1709237165.173639
711,WE16,1709237165.177768
712,WE15,1709237165.1840057
713,WE13,1709237165.190117
714,WE11,1709237165.1979244
715,WS19,1709237165.2043016
716,WS18,1709237165.210683
717,WS16,1709237165.2158482
718,WS14,1709237165.2207446
719,WS12,1709237165.2255616
720,WS10,1709237165.2304688
721,ES09,1709237165.235488
722,ES07,1709237165.2398856
723,ES05,1709237165.2444382
724,ES03,1709237165.2490795
725,ES01,1709237165.2539065
726,EW19,1709237165.2589064
727,EW18,1709237165.2653453
728,EW16,1709237165.2699652
729,EW13,1709237165.2820013
730,EW10,1709237165.2873836
731,EN18,1709237165.2965128
732,EN16,1709237165.3023696
733,EN14,1709237165.3078976
734,EN12,1709237165.313113
735,NE09,1709237165.3186574
736,NE07,1709237165.323111
737,NE04,1709237165.3277204
738,NE03,1709237165.3339126
739,NE01,1709237165.3407996
740,NE00,1709237165.3468146
741,NS15,1709237165.3605242
742,NS13,1709237165.3670576
743,NS12,1709237165.3719873
744,NS10,1709237165.3769996
745,NW18,1709237165.381258
746,NW17,1709237165.3861365
747,NW15,1709237165.3908262
748,NW13,1709237165.3954008
749,NW11,1709237165.4002492
750,NW10,1709237165.4039214
751,SW09,1709237165.4070668
752,SW07,1709237165.410562
753,SW06,1709237165.413794
754,SW04,1709237165.418552
755,SW02,1709237165.4228115
756,SW00,1709237165.427004
757,SN18,1709237165.4320273
758,SN16,1709237165.4364552
759,SN13,1709237165.4478374
760,SN11,1709237165.452874
761,SE19,1709237165.4595923
762,SE17,1709237165.4653084
763,SE15,1709237165.4708357
764,SE13,1709237165.4771984
765,SE10,1709237165.4839685
766,WN08,1709237165.4899623
767,WN07,1709237165.4958234
768,WN05,1709237165.5038505
769,WN03,1709237165.509273
770,WN00,1709237165.521232
771,WE18,1709237165.5261548
772,WE16,1709237165.5308213
773,WE15,1709237165.5355945
774,WE13,1709237165.5393155
775,WE11,1709237165.5444582
776,WS19,1709237165.549406
777,WS17,1709237165.5576868
778,WS15,1709237165.5623198
779,WS13,1709237165.5668266
780,WS11,1709237165.5713573
781,WS10,1709237165.5759377
782,ES08,1709237165.5802197
783,ES06,1709237165.5851607
784,ES05,1709237165.5895524
785,ES03,1709237165.5989134
786,ES01,1709237165.6043367
787,EW19,1709237165.612204
788,EW17,1709237165.6203623
789,EW14,1709237165.6305983
790,EW12,1709237165.6382437
791,EN19,1709237165.6451313
792,EN18,1709237165.6525152
793,EN15,1709237165.6608155
794,EN13,1709237165.6669142
795,EN11,1709237165.6713388
796,NE08,1709237165.678365
797,NE07,1709237165.6867409
798,NE05,1709237165.692356
799,NE04,1709237165.7010314
800,NE02,1709237165.7063153
801,NE00,1709237165.7120345
802,NS18,1709237165.7191467
803,NS17,1709237165.724383
804,NS15,1709237165.7284892
805,NS13,1709237165.7329328
806,NS11,1709237165.7374492
807,NW19,1709237165.7422788
808,NW17,1709237165.7502935
809,NW14,1709237165.7571316
810,NW12,1709237165.7615833
811,NW10,1709237165.7670453
812,SW09,1709237165.7714386
813,SW08,1709237165.7760856
814,SW04,1709237165.790231
815,SW02,1709237165.7956119
816,SW00,1709237165.8017325
817,SN19,1709237165.8074312
818,SN17,1709237165.812283
819,SN15,1709237165.8176699
820,SN11,1709237165.8277137
821,SE18,1709237165.8389282
822,SE15,1709237165.8479297
823,SE13,1709237165.854278
824,SE11,1709237165.860067
825,WN09,1709237165.866506
826,WN07,1709237165.87152
827,WN05,1709237165.8762944
828,WN03,1709237165.8811057
829,WN01,1709237165.885939
830,WE19,1709237165.8911345
831,WE18,1709237165.8957071
832,WE15,1709237165.9025118
833,WE13,1709237165.906456
834,WE11,1709237165.9104922
835,WS18,1709237165.9216688
836,WS17,1709237165.9265494
837,WS14,1709237165.933142
838,WS11,1709237165.9399269
839,WS10,1709237165.944846
840,ES08,1709237165.9500716
841,ES06,1709237165.956655
842,ES05,1709237165.9614532
843,ES03,1709237165.9664538
844,ES00,1709237165.9735131
845,EW19,1709237165.9813607
846,EW18,1709237165.9887958
847,EW16,1709237165.9940312
848,EW14,1709237165.9996054
849,EW12,1709237166.004215
850,EW10,1709237166.0086973
851,EN18,1709237166.0130646
852,EN16,1709237166.017728
853,EN14,1709237166.0223649
854,EN12,1709237166.027761
855,EN11,1709237166.0336473
856,NE09,1709237166.038205
857,NE07,1709237166.0429082
858,NE05,1709237166.0475678
859,NE03,1709237166.0522046
860,NE01,1709237166.0560257
861,NE00,1709237166.0597425
862,NS17,1709237166.0678306
863,NS15,1709237166.0732837
864,NS13,1709237166.0801194
865,NS10,1709237166.0909634
866,NW19,1709237166.0974824
867,NW17,1709237166.102825
868,NW15,1709237166.10898
869,NW13,1709237166.1157637
870,NW12,1709237166.1212265
871,NW10,1709237166.1261234
872,SW08,1709237166.1310132
873,SW05,1709237166.1403115
874,SW03,1709237166.144959
875,SW01,1709237166.1493394
876,SN18,1709237166.154436
877,SN16,1709237166.1597626
878,SN15,1709237166.1660383
879,SN13,1709237166.1706102
880,SN10,1709237166.1812892
881,SE19,1709237166.186848
882,SE17,1709237166.1923676
883,SE16,1709237166.1977658
884,SE14,1709237166.20296
885,SE12,1709237166.2078388
886,SE11,1709237166.2115414
887,WN09,1709237166.2160182
888,WN07,1709237166.2215402
889,WN05,1709237166.2263215
890,WN03,1709237166.2314787
891,WN01,1709237166.235755
892,WE19,1709237166.2400117
893,WE18,1709237166.244657
894,WE16,1709237166.250894
895,WE14,1709237166.2578905
896,WE12,1709237166.2637777
897,WE10,1709237166.2705328
898,WS19,1709237166.2778153
899,WS16,1709237166.2872946
900,WS14,1709237166.2936735
901,WS12,1709237166.3017943
902,WS10,1709237166.308575
903,ES08,1709237166.3171287
904,ES06,1709237166.3262515
905,ES05,1709237166.3345761
906,ES02,1709237166.3464372
907,EW19,1709237166.3594346
908,EW18,1709237166.3672755
909,EW16,1709237166.3751333
910,EW14,1709237166.3814497
911,EW12,1709237166.388114
912,EW10,1709237166.3931258
913,EN18,1709237166.4011981
914,EN16,1709237166.4067595
915,EN14,1709237166.4122674
916,EN12,1709237166.4190762
917,EN10,1709237166.4246655
918,NE08,1709237166.430483
919,NE06,1709237166.4373825
920,NE04,1709237166.443105
921,NE02,1709237166.4523106
922,NS19,1709237166.468379
923,NS18,1709237166.4781568
924,NS16,1709237166.4846618
925,NS13,1709237166.4978442
926,NS11,1709237166.5045428
927,NW19,1709237166.509877
928,NW17,1709237166.5151927
929,NW16,1709237166.5200238
930,NW14,1709237166.5245059
931,NW12,1709237166.5284781
932,NW10,1709237166.533838
933,SW09,1709237166.5395274
934,SW07,1709237166.5450363
935,SW04,1709237166.5553908
936,SW03,1709237166.5616987
937,SW00,1709237166.5771906
938,SN19,1709237166.5855975
939,SN17,1709237166.591855
940,SN15,1709237166.599459
941,SN13,1709237166.6074972
942,SN11,1709237166.612562
