,vehicleid,recievetime
153,NW13,1709636989.5639834
154,NW16,1709636989.5733016
155,WE18,1709636989.5812533
156,WS111,1709636989.5883033
157,WS112,1709636989.5945046
158,WN010,1709636989.600672
159,WN015,1709636989.6060817
160,ES013,1709636989.7702234
161,ES017,1709636989.7758331
162,ES018,1709636989.7809536
163,EN116,1709636989.7898195
164,EW12,1709636989.8032064
165,SW05,1709636989.8079956
166,SW014,1709636989.813258
167,SE11,1709636989.8233554
168,SE19,1709636989.832486
169,NS17,1709636989.8394842
170,NE04,1709636989.8444748
171,NW10,1709636989.8507056
172,NW13,1709636989.8553944
173,NW16,1709636989.859752
174,WE18,1709636989.8653023
175,WS111,1709636989.8707845
176,WS112,1709636989.8748143
177,WN010,1709636989.8831184
178,WN015,1709636989.8936083
179,ES013,1709636990.0795681
180,ES017,1709636990.0856545
181,ES018,1709636990.0913112
182,EN116,1709636990.097812
183,EN119,1709636990.1027446
184,EW12,1709636990.1181495
185,SW05,1709636990.123963
186,SW014,1709636990.1316965
187,SE11,1709636990.1377773
188,SE19,1709636990.1428685
189,NS17,1709636990.1485376
190,NE04,1709636990.1534941
191,NW10,1709636990.1582897
192,NW13,1709636990.1633453
193,NW16,1709636990.177518
194,WE18,1709636990.1887794
195,WS111,1709636990.1965735
196,WS112,1709636990.203422
197,WN010,1709636990.2090256
198,WN015,1709636990.2145176
199,ES013,1709636990.3696487
200,ES017,1709636990.3812673
201,ES018,1709636990.388859
202,EN116,1709636990.3972187
203,EN119,1709636990.40261
204,EW12,1709636990.408766
205,SW05,1709636990.4176583
206,SW014,1709636990.4252548
207,SE11,1709636990.4341366
208,SE19,1709636990.444477
209,NS17,1709636990.449285
210,NE04,1709636990.454391
211,NW10,1709636990.459745
212,NW13,1709636990.4657242
213,NW16,1709636990.4783208
214,WE18,1709636990.48394
215,WS111,1709636990.488967
216,WS112,1709636990.4936342
217,WN010,1709636990.5006409
218,WN015,1709636990.510231
219,ES013,1709636990.6784701
220,ES017,1709636990.6883447
221,ES018,1709636990.7030878
222,ES020,1709636990.7185423
223,EN116,1709636990.743813
224,EN119,1709636990.753989
225,EW12,1709636990.7586784
226,SW05,1709636990.7657065
227,SW014,1709636990.770329
228,SE11,1709636990.776544
229,SE19,1709636990.7850304
230,NS17,1709636990.7914732
231,NE04,1709636990.7967505
232,NW10,1709636990.8011231
233,NW13,1709636990.8068252
234,NW16,1709636990.8116062
235,WE18,1709636990.818387
236,WS111,1709636990.8253272
237,WS112,1709636990.8304994
238,WN010,1709636990.839568
239,WN015,1709636990.8449717
240,ES013,1709636990.9727702
241,ES017,1709636990.9812677
242,ES018,1709636990.9865663
243,ES020,1709636990.9897747
244,EN116,1709636990.9937274
245,EN119,1709636990.9984233
246,EW12,1709636991.003152
247,SW05,1709636991.011206
248,SW014,1709636991.0161166
249,SE11,1709636991.0329862
250,SE19,1709636991.0434575
251,NS17,1709636991.047866
252,NE04,1709636991.052813
253,NW10,1709636991.0588424
254,NW13,1709636991.0639222
255,NW16,1709636991.0685742
256,WE18,1709636991.07359
257,WS111,1709636991.0794766
258,WS112,1709636991.084231
259,WN010,1709636991.0898585
260,WN015,1709636991.0948896
261,ES013,1709636991.2769876
262,ES017,1709636991.2824583
263,ES018,1709636991.2869458
264,ES020,1709636991.2910972
265,EN116,1709636991.2967758
266,EN119,1709636991.3014634
267,EW12,1709636991.3063214
268,SW05,1709636991.3119352
269,SW014,1709636991.3177729
270,SE11,1709636991.3283918
271,SE19,1709636991.3335447
272,NS17,1709636991.3401308
273,NE04,1709636991.348868
274,NE021,1709636991.3531227
275,NW10,1709636991.3648517
276,NW13,1709636991.3707852
277,NW16,1709636991.375383
278,WE18,1709636991.3865259
279,WS111,1709636991.3922472
280,WS112,1709636991.3964593
281,WN010,1709636991.3997557
282,WN015,1709636991.402929
283,ES013,1709636991.5692935
284,ES017,1709636991.5737255
285,ES018,1709636991.5781095
