,vehicleid,transtime
654,SE10,1709840013.6967046
655,SE19,1709840013.698641
656,SE112,1709840013.7017155
657,SE126,1709840013.7036088
658,NS120,1709840013.7115772
659,NE028,1709840013.718534
660,NW122,1709840013.726234
661,WE12,1709840013.7336736
662,WE15,1709840013.7361605
663,WE119,1709840013.7384665
664,WE130,1709840013.7436972
665,WS16,1709840013.7535377
666,WS115,1709840013.7563174
667,ES018,1709840013.9080727
668,ES021,1709840013.910614
669,ES024,1709840013.9138904
670,ES027,1709840013.9182801
671,EN111,1709840013.9252527
672,EW110,1709840013.9296625
673,SW013,1709840013.9450529
674,SW014,1709840013.9479008
675,SW023,1709840013.9520757
676,SW025,1709840013.9560187
677,SN11,1709840013.9640455
678,SN14,1709840013.9662237
679,SN116,1709840013.968082
680,SN117,1709840013.9696238
681,SN129,1709840013.9721174
682,SE10,1709840013.9779313
683,SE19,1709840013.980123
684,SE112,1709840013.9822114
685,SE126,1709840013.9843307
686,NS120,1709840013.9929783
687,NE028,1709840014.0000513
688,NW122,1709840014.0101743
689,WE12,1709840014.016553
690,WE15,1709840014.0189776
691,WE119,1709840014.0215154
692,WE130,1709840014.0251129
693,WS16,1709840014.0318718
694,WS115,1709840014.0341184
695,ES018,1709840014.2169302
696,ES021,1709840014.2190423
697,ES024,1709840014.2215421
698,ES027,1709840014.224781
699,ES031,1709840014.2291968
700,EN111,1709840014.23487
701,EW110,1709840014.2406127
702,SW013,1709840014.2594202
703,SW014,1709840014.2621493
704,SW023,1709840014.2650316
705,SW025,1709840014.2680023
706,SN11,1709840014.2735064
707,SN14,1709840014.2749538
708,SN116,1709840014.2763765
709,SN117,1709840014.278237
710,SN129,1709840014.2815988
711,SE10,1709840014.2880738
712,SE19,1709840014.2899957
713,SE112,1709840014.2915692
714,SE126,1709840014.293661
715,NS120,1709840014.3013127
716,NE028,1709840014.3087747
717,NW122,1709840014.3169115
718,WE12,1709840014.3248172
719,WE15,1709840014.3264527
720,WE119,1709840014.3282328
721,WE130,1709840014.3316562
722,WS16,1709840014.3395448
723,WS115,1709840014.3417063
724,ES018,1709840014.5227673
725,ES021,1709840014.524889
726,ES024,1709840014.5266626
727,ES027,1709840014.5282552
728,ES031,1709840014.5307763
729,EN111,1709840014.539374
730,EW110,1709840014.5455449
731,SW013,1709840014.5641782
732,SW014,1709840014.5688324
733,SW023,1709840014.573235
734,SW025,1709840014.576548
735,SN11,1709840014.5846086
736,SN14,1709840014.586733
737,SN116,1709840014.5888896
738,SN117,1709840014.590944
739,SN129,1709840014.593256
740,SE10,1709840014.5999122
741,SE19,1709840014.602247
742,SE112,1709840014.604175
743,SE126,1709840014.6062677
744,NS120,1709840014.6140137
745,NE028,1709840014.6259842
746,NW122,1709840014.6335325
747,WE12,1709840014.64058
748,WE15,1709840014.642957
749,WE119,1709840014.6450493
750,WE130,1709840014.6496308
751,WS16,1709840014.6582422
752,WS115,1709840014.6605608
753,ES018,1709840014.8206558
754,ES021,1709840014.823133
755,ES024,1709840014.8254702
756,ES027,1709840014.8287323
757,ES031,1709840014.8324118
758,EN111,1709840014.8438776
759,EW110,1709840014.849804
760,SW013,1709840014.8649998
761,SW014,1709840014.8677309
762,SW023,1709840014.8707356
763,SW025,1709840014.8740442
764,SN11,1709840014.8825421
765,SN14,1709840014.8849633
766,SN116,1709840014.8890758
767,SN117,1709840014.8921432
768,SN129,1709840014.8952212
769,SE10,1709840014.9025354
770,SE19,1709840014.9048505
771,SE112,1709840014.9071362
772,SE126,1709840014.9095595
773,NS120,1709840014.9201837
774,NE028,1709840014.9284825
775,NW122,1709840014.93687
776,WE12,1709840014.9449847
777,WE15,1709840014.9481964
778,WE119,1709840014.9521227
779,WE130,1709840014.9546905
780,WE134,1709840014.9582365
781,WS16,1709840014.9656763
782,WS115,1709840014.9695692
783,ES021,1709840015.1189566
784,ES024,1709840015.1211157
785,ES027,1709840015.122862
786,ES031,1709840015.1253917
787,EN111,1709840015.1342738
788,EW110,1709840015.1418288
789,SW013,1709840015.1607556
790,SW014,1709840015.164408
791,SW023,1709840015.1682146
792,SW025,1709840015.1725657
793,SN11,1709840015.1816888
794,SN14,1709840015.1842427
795,SN116,1709840015.186654
796,SN117,1709840015.1889021
797,SN129,1709840015.1908927
798,SE10,1709840015.196977
799,SE19,1709840015.1996596
800,SE112,1709840015.2023418
801,SE126,1709840015.2049613
802,NS120,1709840015.2163303
803,NE028,1709840015.2281203
804,NW122,1709840015.2400315
805,WE12,1709840015.24954
806,WE15,1709840015.2526956
807,WE119,1709840015.2565362
808,WE130,1709840015.259154
809,WE134,1709840015.2616143
810,WS16,1709840015.2691972
811,WS115,1709840015.2716653
812,ES021,1709840015.4084258
813,ES024,1709840015.4108672
814,ES027,1709840015.4133623
815,ES031,1709840015.41598
816,EN111,1709840015.4235249
817,EW110,1709840015.4293847
818,SW013,1709840015.446258
819,SW014,1709840015.449772
820,SW023,1709840015.4529428
821,SW025,1709840015.4561272
822,SN11,1709840015.4644704
823,SN14,1709840015.4669516
824,SN116,1709840015.4703863
825,SN117,1709840015.472762
826,SN129,1709840015.4752889
827,SE10,1709840015.4802918
828,SE19,1709840015.4830136
829,SE112,1709840015.4860463
830,SE126,1709840015.4889126
831,NS120,1709840015.500783
832,NE028,1709840015.51101
833,NW122,1709840015.5213816
834,WE12,1709840015.5307443
835,WE15,1709840015.5351155
836,WE119,1709840015.5374238
837,WE130,1709840015.539552
838,WE134,1709840015.541831
839,WS16,1709840015.5480986
840,WS115,1709840015.5505743
841,ES021,1709840015.7081904
842,ES024,1709840015.7106287
843,ES027,1709840015.7130976
844,ES031,1709840015.7174582
845,EN111,1709840015.7271106
846,EW110,1709840015.7346509
847,SW013,1709840015.7552643
848,SW014,1709840015.7582202
849,SW023,1709840015.7609444
850,SW025,1709840015.763714
851,SN11,1709840015.770046
852,SN14,1709840015.7722418
853,SN116,1709840015.7746623
854,SN117,1709840015.7779598
855,SN129,1709840015.7803705
856,SE10,1709840015.7890775
857,SE19,1709840015.791523
858,SE112,1709840015.7946186
859,SE126,1709840015.7973542
860,NS120,1709840015.8084018
861,NE028,1709840015.8185737
862,NW122,1709840015.827084
863,WE12,1709840015.8365622
864,WE15,1709840015.8393812
865,WE119,1709840015.8419995
866,WE130,1709840015.8458803
867,WE134,1709840015.8483868
868,WS16,1709840015.8565805
869,WS115,1709840015.859016
870,ES021,1709840016.0097122
871,ES024,1709840016.0123582
872,ES027,1709840016.0140772
873,ES031,1709840016.0167322
874,EN111,1709840016.023957
875,EW110,1709840016.0306761
876,EW135,1709840016.034493
877,SW013,1709840016.0517495
878,SW014,1709840016.0621388
879,SW023,1709840016.0681446
880,SW025,1709840016.0716615
881,SW032,1709840016.07507
882,SN11,1709840016.0855596
883,SN14,1709840016.0876708
884,SN116,1709840016.0898018
885,SN117,1709840016.0920572
886,SN129,1709840016.0971184
887,SE10,1709840016.1064253
888,SE19,1709840016.108793
889,SE112,1709840016.111199
890,SE126,1709840016.113584
891,NS120,1709840016.1241944
892,NE028,1709840016.1345735
893,NW122,1709840016.1431067
894,WE12,1709840016.1566224
895,WE15,1709840016.1592417
896,WE119,1709840016.1616695
897,WE130,1709840016.1639776
898,WE134,1709840016.1663234
899,WS16,1709840016.1728249
900,WS115,1709840016.17503
901,ES021,1709840016.3072736
902,ES024,1709840016.3089907
903,ES027,1709840016.3107505
904,ES031,1709840016.31298
905,EN111,1709840016.3222182
906,EW110,1709840016.3322818
907,EW135,1709840016.3350568
908,EW136,1709840016.3375225
909,SW013,1709840016.348094
910,SW014,1709840016.352492
911,SW023,1709840016.3561265
912,SW025,1709840016.3594532
913,SW032,1709840016.3628912
914,SN11,1709840016.3720098
915,SN14,1709840016.375422
916,SN116,1709840016.3776755
917,SN117,1709840016.379985
918,SN129,1709840016.3825393
919,SE10,1709840016.3890462
